RISULTATI RISPOSTA HYBRID CON LLAMA-API: SEMANTIC CHUNKING

2025-11-03 16:50:06,Quando iniziano e terminano le vacanze pasquali?,"Le vacanze pasquali iniziano di norma il giovedì precedente la Pasqua, che nel caso specifico dell'anno accademico 2025/2026 cade il 5 aprile 2026, e terminano il martedì successivo alla Pasqua. Pertanto, le vacanze pasquali per l'anno accademico 2025/2026 andrebbero dal giovedì precedente il 5 aprile 2026 al martedì successivo al 5 aprile 2026.",1.000,0.780,1.000,1.000,0.986
2025-11-03 16:50:06,Durante quali periodi le attività didattiche sono sospese per le vacanze?,"Le attività didattiche sono sospese per le vacanze di norma nel periodo dal 23 dicembre al 6 gennaio e nel periodo dal giovedì precedente la Pasqua (5 aprile 2026) al martedì successivo, oltre alle festività come il 1 novembre, 8 dicembre, 25 e 26 dicembre, 1 gennaio, 6 gennaio, le festività del Patrono della sede in cui si svolgono le attività didattiche, il 25 aprile, 1 maggio, 2 giugno e 15 agosto.",1.000,0.856,1.000,1.000,0.661
2025-11-03 16:50:06,Le lezioni iniziano a ottobre 2025?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.146
2025-11-03 16:50:06,Per quale anno accademico si riferisce il calendario delle lauree?,"Il calendario delle lauree si riferisce all'anno accademico 2025-2026, come indicato nella Fonte 4, che riporta il ""Calendario degli Appelli di Esame A.A. 2025-26"" per il Corso di Laurea in INGEGNERIA INFORMATICA E ROBOTICA.",0.250,0.996,0.250,1.000,0.523
2025-11-03 16:50:06,Quando si svolge la prima sessione di laurea dell'anno accademico 2025-2026?,"Non è possibile determinare con certezza la data della prima sessione di laurea dell'anno accademico 2025-2026 dai documenti forniti, poiché le informazioni relative alle sessioni di laurea sono presenti solo nella Fonte 5, che elenca le sessioni di laurea per l'anno accademico 2025/2026 per i corsi di laurea in Ingegneria Informatica ed Elettronica, Ingegneria Elettronica e Ingegneria Informatica e Robotica, ma non specifica quale sia la prima sessione di laurea dell'anno accademico. Tuttavia, dalla Fonte 5 si evince che le sessioni di laurea sono programmate per le seguenti date: Estiva (29 maggio, 18 giugno, 9 luglio 2026), Estiva (28 agosto, 17 settembre, 8 ottobre 2026), Autunnale (23 ottobre, 12 novembre, 3 dicembre 2026), Invernale (1 gennaio, 21 gennaio, 11 febbraio 2027) e Primaverile (12 marzo, 1 aprile, 22 aprile 2027), quindi la prima sessione di laurea dell'anno accademico 2025-2026 potrebbe essere quella estiva del 29 maggio 2026.",0.833,0.000,0.200,1.000,0.196
2025-11-03 16:50:06,Qual è l'ultima sessione di laurea prevista nel calendario?,"Non è possibile determinare con certezza l'ultima sessione di laurea prevista nel calendario, poiché le informazioni fornite non forniscono una data specifica per l'ultima sessione di laurea. Tuttavia, nella Fonte 4, è presente un calendario degli appelli di esame per l'anno accademico 2025-26, che include una sessione straordinaria, ma non specifica la data esatta dell'ultima sessione di laurea. Inoltre, nella Fonte 1, si menziona la sessione straordinaria di aprile 2020, ma non fornisce informazioni sulla sessione di laurea più recente o futura. Pertanto, non è possibile fornire una risposta precisa alla domanda senza ulteriori informazioni.",1.000,0.000,0.000,0.000,0.198
2025-11-03 16:50:06,Quante sessioni di laurea sono previste complessivamente nel calendario 2025-2026?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.133
2025-11-03 16:50:06,Le date delle lauree sono identiche per i corsi triennali e magistrali?,Non presente nei documenti,nan,0.000,0.000,0.000,0.137
2025-11-03 16:50:06,Vengono specificate le scadenze per la presentazione della domanda di laurea?,"Le scadenze per la presentazione della domanda di laurea sono specificate nel contesto fornito, in particolare all'interno della Fonte 3, dove si legge che ""45 giorni prima della seduta di laurea"" è il termine entro il quale lo studente deve compilare la domanda di laurea, comprensiva dell'indicazione del titolo della tesi e del Relatore, e che ""20 giorni prima della seduta di laurea"" è il termine entro il quale lo studente deve presentare l'elaborato presso la Segreteria Studenti di appartenenza, con termini specifici per ogni seduta di laurea definiti dalle Segreterie del Dipartimento di appartenenza.",0.667,0.863,0.333,1.000,0.357
2025-11-03 16:50:06,È indicato l’orario preciso di inizio delle sedute di laurea?,Non presente nei documenti,nan,0.000,0.950,1.000,0.150
2025-11-03 16:50:06,Che cos'è il programma Erasmus+?,"Il programma Erasmus+ è menzionato come un'opzione per avere maggiori informazioni nelle pagine di ateneo dedicate al programma, con una pagina relativa al programma Erasmus+, una pagina contenente i bandi e una pagina dei contatti dell'Area Relazioni Internazionali, ma non viene fornita una descrizione dettagliata di cosa sia il programma Erasmus+; inoltre, è possibile consultare offerte di tirocinio da parte di aziende o enti stranieri nel portale ErasmusIntern.org, che sembra essere correlato al programma Erasmus+, ma non fornisce una definizione chiara del programma stesso.",0.846,0.000,0.000,0.000,0.202
2025-11-03 16:50:06,Quali sono le due tipologie principali di mobilità previste dal programma Erasmus+?,"Le due tipologie principali di mobilità previste dal programma Erasmus+ sono la mobilità a fini di studio e la mobilità a fini di Traineeship (tirocinio o stage anche post-laurea), come indicato nel testo che descrive il programma Erasmus+ come un'opportunità per gli studenti di studiare e formarsi all'estero presso un istituto d'istruzione superiore partner, o di acquisire esperienza lavorativa attraverso un tirocinio in un'impresa, un istituto di ricerca, un laboratorio, un'organizzazione o qualsiasi altro posto di lavoro pertinente.",1.000,1.000,1.000,1.000,0.652
2025-11-03 16:50:06,Chi è il delegato Erasmus del Dipartimento di Ingegneria?,"Il delegato Erasmus del Dipartimento di Ingegneria è il Prof. Emilio Di Giacomo, come indicato nella Fonte 3, che fornisce informazioni sulla mobilità internazionale e sul Programma Erasmus+, e specifica che il Prof. Emilio Di Giacomo è il delegato Erasmus e per l’internazionalizzazione del Dipartimento di Ingegneria. Inoltre, nella Fonte 2, si menziona che il soggetto in questione è il delegato Erasmus del Dipartimento di Ingegneria dell’Università degli Studi di Perugia, senza però specificare il nome, che invece è presente nella Fonte 3.",1.000,1.000,0.333,1.000,0.362
2025-11-03 16:50:06,Quali attività possono essere svolte durante la mobilità a fini di studio?,"Durante la mobilità a fini di studio, gli studenti possono studiare e formarsi all'estero presso un istituto d'istruzione superiore partner, sostenendo esami o lavorando alla tesi di laurea, come previsto dal Programma Erasmus+, che offre l’opportunità agli studenti di qualsiasi indirizzo e ciclo di studi di acquisire esperienze di studio all’estero.",1.000,0.782,1.000,1.000,0.641
2025-11-03 16:50:06,Quali sono i requisiti per partecipare al programma Erasmus+ Traineeship?,,nan,0.000,0.000,0.000,0.134
2025-11-03 16:50:06,In quale periodo viene pubblicato il bando Erasmus?,"Il bando Erasmus viene pubblicato ogni anno, nei primi mesi, come indicato nelle fonti 1 e 2, che descrivono la procedura per effettuare una mobilità a fini di tirocinio e di studio, rispettivamente. In questo bando sono fornite istruzioni dettagliate su come presentare la propria candidatura, informazioni riguardanti il supporto finanziario e i criteri utilizzati per valutare le candidature. Non sono fornite date specifiche per la pubblicazione del bando, ma solo un riferimento generico ai ""primi mesi"" dell'anno.",0.800,0.000,1.000,1.000,0.649
2025-11-03 16:50:06,Dove è possibile trovare i bandi Erasmus aggiornati?,"È possibile trovare i bandi Erasmus aggiornati nelle pagine di ateneo dedicate al programma Erasmus+, nella pagina relativa al programma Erasmus+ e nella pagina contenente i bandi, come indicato nelle fonti 1 e 2. Inoltre, la fonte 4 fornisce informazioni sulla procedura per effettuare una mobilità a fini di studio e menziona il bando di selezione che viene pubblicato ogni anno, che contiene istruzioni dettagliate su come presentare la propria candidatura e informazioni riguardanti il supporto finanziario e i criteri utilizzati per valutare le candidature. Non sono presenti ulteriori informazioni specifiche sui bandi Erasmus nelle fonti 3 e 5.",0.500,0.962,1.000,0.000,0.194
2025-11-03 16:50:06,È possibile riconoscere CFU per un tirocinio svolto con Erasmus Traineeship?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.146
2025-11-03 16:50:06,Chi deve approvare il Learning Agreement?,"Il Learning Agreement deve essere approvato dal Delegato del Dipartimento e dall'ente ospitante, come indicato nelle fonti 1 e 2, che descrivono le procedure per effettuare una mobilità a fini di tirocinio e di studio. In particolare, la fonte 1 specifica che ""Il Learning Agreement deve essere approvato dal Delegato del Dipartimento e dall'ente ospitante"", mentre la fonte 2 afferma che ""Il Learning Agreement deve essere approvato dal Delegato del Dipartimento e dall'Università ospitante"". Ciò indica che l'approvazione del Learning Agreement richiede il consenso sia dell'ente ospitante (o dell'Università ospitante) sia del Delegato del Dipartimento.",0.750,1.000,1.000,1.000,0.620
2025-11-03 16:50:06,Qual è la lingua richiesta per partecipare a un tirocinio Erasmus?,"La lingua richiesta per partecipare a un tirocinio Erasmus è presente nei documenti e viene descritta come la lingua del Paese ospitante o la lingua inglese, almeno pari al livello richiesto dalla sede partner o per tirocini autonomi pari al livello richiesto nel Learning Agreement, come specificato nella Fonte 2: ""Per partecipare al programma Erasmus, gli studenti devono essere regolarmente iscritti all'Università degli Studi di Perugia per l'anno accademico in corso e avere un'adeguata conoscenza della lingua del Paese ospitante o della lingua inglese almeno pari al livello richiesto dalla sede partner o per tirocini autonomi pari al livello richiesto nel Learning Agreement"".",0.455,1.000,0.500,1.000,0.335
2025-11-03 16:50:06,Chi approva il riconoscimento dei CFU dopo il tirocinio Erasmus?,"Il riconoscimento dei CFU dopo il tirocinio Erasmus è approvato dalla Commissione Erasmus di Dipartimento, sulla base del Certificate of Traineeship, come indicato nella Fonte 1, che descrive la procedura per effettuare una mobilità a fini di tirocinio e specifica che ""Al termine del soggiorno all'estero se previsto il riconoscimento di crediti la Commissione Erasmus di Dipartimento, sulla base del Certificate of Traineeship riconosce i crediti acquisiti"".",1.000,0.981,1.000,1.000,0.675
2025-11-03 16:50:06,Quali documenti sono richiesti per un tirocinio autonomo?,Non presente nei documenti,nan,0.000,0.000,0.000,0.136
2025-11-03 16:50:06,Quando si aprono le immatricolazioni per l'anno accademico 2025/2026?,"Le immatricolazioni per l'anno accademico 2025/2026 si aprono il 1 agosto 2025, con termini di scadenza variabili a seconda del corso di laurea: il 20 ottobre 2025 per i corsi di laurea di primo livello e ai corsi di laurea magistrali a ciclo unico ad accesso libero, e il 2 marzo 2026 per le immatricolazioni ai corsi di laurea magistrali biennali; sono inoltre riaperti fino al 31 ottobre 2025 i termini per l’immatricolazione ai corsi di laurea triennale e magistrale a ciclo unico ad accesso libero.",1.000,0.923,1.000,1.000,0.394
2025-11-03 16:50:06,Qual è la scadenza per immatricolarsi ai corsi di laurea triennale e magistrale a ciclo unico ad accesso libero?,"La scadenza per immatricolarsi ai corsi di laurea triennale e magistrale a ciclo unico ad accesso libero è stata riaperta fino al 31 ottobre 2025, con le immatricolazioni che si aprono il 1 agosto 2025, mentre il termine originariamente previsto per le immatricolazioni ai corsi di laurea di primo livello e ai corsi di laurea magistrali a ciclo unico ad accesso libero era il 20 ottobre 2025.",1.000,0.943,1.000,1.000,0.188
2025-11-03 16:50:06,Fino a quando è possibile immatricolarsi ai corsi di laurea magistrale biennali?,Il termine per le immatricolazioni ai corsi di laurea magistrali biennali è fissato nel giorno 2 marzo 2026.,1.000,0.919,1.000,1.000,0.992
2025-11-03 16:50:06,Come posso presentare la domanda di immatricolazione?,"La domanda di immatricolazione può essere presentata compilando la domanda di immatricolazione on-line direttamente da casa accedendo al SOL - Segreterie On Line, per ulteriori dettagli è possibile consultare la Guida all'immatricolazione, inoltre se si è minorenni al momento dell’immatricolazione è necessario compilare il modulo di consenso e inviarlo tramite ticket, compilato e firmato dai genitori, alla segreteria studenti del corso scelto.",1.000,0.988,0.250,1.000,0.495
2025-11-03 16:50:06,Chi può beneficiare dell'esenzione totale dalle tasse universitarie?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.119
2025-11-03 16:50:06,Cosa si intende per 'Low-Tax Area' secondo il regolamento?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.119
2025-11-03 16:50:06,Quali riduzioni sono previste per chi si immatricola con un voto di diploma alto?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.132
2025-11-03 16:50:06,Quali agevolazioni sono previste per studenti dello stesso nucleo familiare iscritti contemporaneamente?,È prevista una riduzione del 30% (se ISEEU <= €.40.000) o del 15% (ISEEU > €.40.000) sulle rate successive alla prima per studenti provenienti dallo stesso nucleo familiare contemporaneamente iscritti a tempo pieno all’Università degli Studi di Perugia.,1.000,0.866,1.000,1.000,0.667
2025-11-03 16:50:06,A chi bisogna rivolgersi per chiedere l'esonero dal corso sulla sicurezza?,"Per chiedere l'esonero dal corso sulla sicurezza, lo studente può rivolgersi all'Ufficio sicurezza luoghi di lavoro, contattando direttamente l'indirizzo email giovanni.chiappavento@unipg.it, come indicato nella fonte 1, che specifica la procedura per l'esonero dal corso sulla sicurezza per gli studenti che hanno già frequentato tale corso durante il percorso di studi nella scuola secondaria superiore.",0.667,0.872,1.000,1.000,0.622
2025-11-03 16:50:06,Chi è il referente per informazioni e sessioni di esame aggiuntive sul corso di sicurezza?,"Il referente per informazioni e sessioni di esame aggiuntive sul corso di sicurezza è il prof. Antonio Moschitta, che può essere contattato direttamente all'indirizzo email antonio.moschitta@unipg.it, come indicato nella fonte 1.",0.667,1.000,1.000,1.000,0.826
2025-11-03 16:50:06,Come può ottenere l’attestato lo studente che supera l’esame di sicurezza?,"È presente il termine ""attestato"" nel contesto fornito, in particolare nella Fonte 1, dove si legge: ""Una volta superato l’esame, lo studente può scaricare l'attestato dall'area riservata;"" pertanto, lo studente che supera l'esame di sicurezza può ottenere l'attestato scaricandolo dall'area riservata.",0.500,0.911,1.000,1.000,0.707
2025-11-03 16:50:06,A cosa serve il corso sulla sicurezza nei luoghi di lavoro?,"Il corso sulla sicurezza nei luoghi di lavoro serve per l'accesso ai laboratori, è necessario seguire questo corso e sostenere una prova di esame, se lo studente non ha già frequentato tale corso durante il percorso di studi nella scuola secondaria superiore, altrimenti può chiedere l'esonero.",0.800,0.914,1.000,1.000,0.442
2025-11-03 16:50:06,Posso accedere al laboratorio senza aver seguito il corso sulla sicurezza?,"Non è possibile accedere al laboratorio senza aver seguito il corso sulla sicurezza, poiché per l'accesso ai laboratori è necessario seguire un corso sulla sicurezza nei luoghi di lavoro e sostenere una prova di esame, come indicato nella fonte 1, che specifica le procedure per seguire il corso e sostenere l'esame, compreso il collegamento al link https://unistudium.unipg.it/unistudium/course/view.php?id=17249 per iscriversi agli esami dopo aver acquisito i contenuti multimediali.",0.500,0.992,1.000,1.000,0.207
2025-11-03 16:50:06,Qual è il link per iscriversi al corso sulla sicurezza nei luoghi di lavoro?,"Il link per iscriversi al corso sulla sicurezza nei luoghi di lavoro è https://unistudium.unipg.it/unistudium/course/view.php?id=17249, come indicato nella Fonte 1, dove si spiega che per accedere ai laboratori didattici è necessario seguire questo corso e superare una prova di esame, e che gli studenti possono iscriversi al corso e agli esami attraverso il link fornito.",0.000,1.000,1.000,1.000,0.574
2025-11-03 16:50:06,Il corso sulla sicurezza è erogato in presenza o a distanza?,"Il corso sulla sicurezza è erogato a distanza, come indicato nella Fonte 1, dove si specifica che ""L'esame è erogato a distanza"" e che ""Il docente organizza una riunione teams e invita i candidati fornendo il link al sito web dell'esame"". Non sono presenti informazioni che indichino l'erogazione del corso in presenza.",0.714,0.973,1.000,1.000,0.496
2025-11-03 16:50:06,Cosa deve fare uno studente che non ha seguito il corso di sicurezza nella scuola superiore?,"Se lo studente non ha seguito il corso di sicurezza nella scuola superiore, occorre collegarsi al link https://unistudium.unipg.it/unistudium/course/view.php?id=17249, iscriversi agli esami dopo aver acquisito i contenuti multimediali, e una volta superato l’esame, lo studente può scaricare l'attestato dall'area riservata; inoltre, per informazioni e sessioni di esame aggiuntive, è possibile contattare direttamente il prof. Antonio Moschitta (antonio.moschitta@unipg.it).",1.000,0.938,1.000,1.000,0.405
2025-11-03 16:50:06,È possibile organizzare sessioni di esame aggiuntive per il corso sulla sicurezza?,,nan,0.000,0.000,0.000,0.130
2025-11-03 16:50:06,Qual è l'orario delle lezioni di Intelligent and Secure Networks e quali sono le date degli appelli d'esame?,"L'orario delle lezioni di Intelligent and Secure Networks è disponibile nella Fonte 2, dove si specifica che le lezioni si tengono il lunedì, martedì, mercoledì, giovedì e venerdì in orari vari tra le 9:30 e le 17:30. Tuttavia, le date degli appelli d'esame non sono presenti nel contesto fornito, se non per quanto riguarda gli appelli straordinari, che sono regolamentati dalla Fonte 1 e possono essere istituiti a discrezione del docente, con comunicazione al Presidente del Consiglio Intercorso di Laurea (CIL) e alla Segreteria Didattica. Non sono presenti informazioni specifiche sulle date degli appelli d'esame per il corso di Intelligent and Secure Networks.",0.800,0.000,0.000,0.500,0.212
2025-11-03 16:50:06,Quali sono i moduli che servono per fare il tirocinio e con che tempistiche vanno consegnati?,Non presente nei documenti,nan,0.000,0.000,0.000,0.128
2025-11-03 16:50:06,Qual è il nome del corso di laurea?,"Il nome del corso di laurea è presente nei documenti e viene menzionato come ""Corso di laurea in Ingegneria Informatica e Robotica"" nella Fonte 4, mentre nella Fonte 2 si fa riferimento a ""corsi di laurea magistrale LM 32 o LM29"" e nella Fonte 1 si parla genericamente di ""Corso di laurea in Triennale Magistrale"" senza specificare il nome del corso. Inoltre, nella Fonte 5 si menziona ""Ingegneria dell'Università di Perugia"" come facoltà che offre laboratori e servizi agli studenti, ma non si specifica il nome del corso di laurea. Pertanto, il nome del corso di laurea più specifico menzionato è ""Ingegneria Informatica e Robotica"".",1.000,0.887,0.250,0.000,0.484
2025-11-03 16:50:06,Presso quale sede è attivo il corso di Ingegneria Informatica e Robotica?,Non presente nei documenti.,0.000,0.000,0.833,1.000,0.132
2025-11-03 16:50:06,Quale titolo accademico viene rilasciato al termine del corso?,Non presente nei documenti,nan,0.000,0.000,0.000,0.134
2025-11-03 16:50:06,Quanti CFU totali prevede il corso di laurea magistrale?,Non presente nei documenti,nan,0.000,0.000,0.000,0.110
2025-11-03 16:50:06,Qual è il numero massimo di studenti ammessi al corso?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.096
2025-11-03 16:50:06,Quali sono i due curricula del corso di Ingegneria Informatica e Robotica?,"I due curricula del corso di Ingegneria Informatica e Robotica sono: Data Science and Data Engineering e Robotics, come indicato nell'articolo 5 del Titolo II – Percorso Formativo del Corso di laurea magistrale in Ingegneria Informatica e Robotica.",1.000,1.000,1.000,1.000,0.773
2025-11-03 16:50:06,Qual è l’obiettivo formativo principale del corso?,Non presente nei documenti,nan,0.000,0.000,0.000,0.148
2025-11-03 16:50:06,Quali sono i principali sbocchi occupazionali del curriculum Data Science and Data Engineering?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.156
2025-11-03 16:50:06,Qual è la differenza tra i due curricula del corso?,"La differenza tra i due curricula del corso di laurea magistrale in Ingegneria Informatica e Robotica è presente nei documenti e riguarda due percorsi formativi specifici: ""Data Science and Data Engineering"" e ""Robotics"", come indicato nell'articolo 5 del Titolo II - Percorso Formativo. Tuttavia, non sono fornite informazioni dettagliate sulle differenze specifiche tra i due curricula in termini di contenuti, obiettivi o requisiti, ma si può notare che i corsi e le materie offerte possono variare a seconda del curriculum scelto, come ad esempio ""Signal Processing and Optimization for Big Data"" e ""Autonomous Robotics"" che sembrano essere parte del curriculum ""Robotics"", mentre ""Data Security and Blockchain"" e ""Models and Algorithms for Data Visualization"" potrebbero essere più pertinenti al curriculum ""Data Science and Data Engineering"".",1.000,0.000,0.333,0.000,0.555
2025-11-03 16:50:06,Quale docente coordina il corso di studio?,,nan,0.000,0.000,0.000,0.144
2025-11-03 16:50:06,Il corso prevede tirocini in azienda?,Non presente nei documenti,nan,0.000,0.000,0.000,0.146
2025-11-03 16:50:06,Quando è consigliato presentare la pratica di trasferimento da altro Ateneo?,"La presentazione della pratica di trasferimento da altro Ateneo è consigliata, di norma, entro il mese di ottobre, come indicato nell'articolo 4 dei passaggi e trasferimenti, al fine di permettere un efficace inserimento nelle attività didattiche.",0.333,0.984,1.000,1.000,0.526
2025-11-03 16:50:06,Il corso di laurea si svolge interamente in lingua inglese?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.139
2025-11-03 16:50:06,Quanti anni dura il percorso formativo completo?,Non presente nei documenti.,0.000,0.000,0.250,1.000,0.145
2025-11-03 16:50:06,Chi può accedere al corso di laurea magistrale?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.143
2025-11-03 16:50:06,Quando si tiene la prova di verifica della preparazione personale?,Non presente nei documenti,nan,0.000,0.000,0.000,0.124
2025-11-03 16:50:06,Qual è la prova finale prevista per il conseguimento della laurea?,Non presente nei documenti,nan,0.000,0.000,0.000,0.138
2025-11-03 16:50:06,Chi è il docente responsabile dell'insegnamento DATA INTENSIVE APPLICATIONS AND BIG DATA?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.119
2025-11-03 16:50:06,Qual è la differenza tra tesi compilativa e tesi sperimentale secondo il regolamento?,,nan,0.000,0.000,0.000,0.124
2025-11-03 16:50:06,Quali sono le modalità di verifica dell'apprendimento previste per l'insegnamento DATA INTENSIVE APPLICATIONS AND BIG DATA?,"La modalità di verifica dell'apprendimento prevista per l'insegnamento ""Data Intensive Applications and Big Data"" è l'esame, come indicato nella tabella delle attività formative del II anno (2026-2027), dove si specifica che l'insegnamento ""Data Intensive Applications and Big Data"" (in inglese) ha una valutazione attraverso un esame e appartiene all'ambito dell'Ingegneria Informatica con 6 CFU.",1.000,0.969,0.000,0.000,0.477
2025-11-03 16:50:06,Quali strutture e servizi sono disponibili per gli studenti di Ingegneria a Perugia?,"Gli studenti di Ingegneria a Perugia hanno a disposizione diverse strutture e servizi, tra cui laboratori di supporto alla didattica e alla ricerca, una vasta Biblioteca Centrale con sale di lettura, spazi attrezzati per studiare, un servizio mensa, ampi spazi verdi e un servizio di ristoro bar. Il campus di Ingegneria è dotato di un grande parcheggio auto e è raggiungibile tramite autobus o treno. Gli studenti possono inoltre usufruire dei servizi offerti dalle varie segreterie ubicate all’interno del campus o accessibili online, nonché di una rete wireless con accesso gratuito. L'Università degli Studi di Perugia offre anche servizi per assicurare agli studenti capaci e meritevoli, in particolari condizioni economiche, la possibilità di accedere ai gradi più alti degli studi. Sono inoltre disponibili servizi di assistenza per la formazione all'esterno, come tirocini presso aziende convenzionate, e un servizio di Job Placement per facilitare l'ingresso dei laureati nel mondo del lavoro. Infine, gli studenti possono partecipare a programmi di formazione all'estero promossi a livello di Ateneo e a seminari ed eventi di incontro tra aziende e studenti promossi dai Corsi di Laurea del Dipartimento di Ingegneria.",1.000,0.978,0.333,1.000,0.503
2025-11-03 16:50:06,Dove si trova il campus di Ingegneria e come è possibile raggiungerlo?,"Il campus di Ingegneria si trova presso l'Università degli Studi di Perugia e dispone di laboratori, una vasta biblioteca, spazi attrezzati per lo studio, un servizio mensa e ampi spazi verdi, oltre a un servizio di ristoro bar. Il campus è raggiungibile tramite autobus o treno, con fermate immediatamente di fronte all'ingresso, e dispone di un grande parcheggio auto. Inoltre, l'intero campus è dotato di una rete wireless con accesso gratuito per gli studenti regolarmente iscritti.",1.000,0.751,1.000,1.000,0.631
