timestamp,question,answer,faithfulness,answer_relevancy,context_precision,context_recall,answer_correctness
2025-10-20 08:51:56,Che cosa si intende per tutorato di sostegno nei corsi di primo livello?,Risposta ibrida (α=0.6): Non presente nei documenti.,0.333,0.000,0.000,0.000,0.127
2025-10-20 08:51:56,Chi stabilisce i criteri e le modalità di assegnazione dei tutor ai diversi corsi di studio?,Risposta ibrida (α=0.6): I criteri e le modalità di assegnazione dei tutor ai diversi corsi di studio saranno stabiliti dal Consiglio di Dipartimento sentiti i presidenti dei Corsi di Laurea interessati.,1.000,0.997,1.000,1.000,0.961
2025-10-20 08:51:56,A chi è destinato il tutorato individuale?,Risposta ibrida (α=0.6): Il tutorato individuale è destinato agli studenti delle lauree triennali.,1.000,1.000,0.333,1.000,0.959
2025-10-20 08:51:56,Cosa viene garantito agli studenti diversamente abili nel tutorato individuale?,Risposta ibrida (α=0.6): Non presente nei documenti.,0.333,0.000,0.333,1.000,0.128
2025-10-20 08:51:56,Chi fornisce il tutorato per gli insegnamenti di base nei corsi di primo livello?,"Risposta ibrida (α=0.6): Il tutorato per gli insegnamenti di base nei corsi di primo livello è fornito da studenti di dottorato o di laurea specialistica o magistrale in Ingegneria, Matematica o Fisica.",0.000,0.542,0.000,0.000,0.945
2025-10-20 08:51:56,Qual è la finalità principale del tutorato di sostegno?,Risposta ibrida (α=0.6): Non presente nei documenti.,0.000,0.000,0.000,0.000,0.127
2025-10-20 08:51:56,È previsto un tutorato specifico per le lauree magistrali?,Risposta ibrida (α=0.6): Non presente nei documenti.,0.000,0.000,0.000,0.000,0.897
2025-10-20 08:51:56,=== MEDIA TOTALE ===,,0.588,0.426,0.438,0.592,0.439



RISPOSTA IBRIDA CON gemini-2.5-flash


2025-10-20 09:06:12,A chi sono riservati principalmente gli appelli straordinari?,Risposta ibrida (α=0.6): Gli appelli straordinari devono essere principalmente RISERVATI ai Laureandi e comunque solo a studenti che siano a NON PIU' di 1 ESAME dal completamento del proprio piano di studi.,1.000,0.968,1.000,1.000,0.948
2025-10-20 09:06:12,Chi decide se istituire o meno un appello straordinario?,Risposta ibrida (α=0.6): Il docente potrà considerare autonomamente quali siano i criteri per concedere o meno l’appello straordinario.,1.000,0.867,0.700,1.000,0.950
2025-10-20 09:06:12,A chi deve comunicare il docente l'istituzione di un appello straordinario?,Risposta ibrida (α=0.6): Non presente nei documenti.,0.333,0.000,1.000,1.000,0.123
2025-10-20 09:06:12,Cosa accade se il Presidente del CIL non risponde entro una settimana alla proposta di un appello straordinario?,"Risposta ibrida (α=0.6): Se il Presidente del CIL non reagisce entro una settimana dalla comunicazione di una proposta di appello straordinario, varrà il criterio del silenzio assenso. Il Presidente del CIL ha comunque la facoltà di proporre date diverse per l’appello, piuttosto che impedirne l’istituzione, in funzione di criticità che dovessero emergere dalla consultazione del CIL, o altre considerazioni di interesse generale.",1.000,0.508,1.000,1.000,0.484
2025-10-20 09:06:12,Quali fattori può considerare il docente nel valutare una richiesta di appello straordinario?,"Risposta ibrida (α=0.6): Il docente potrà considerare autonomamente quali siano i criteri per concedere o meno l’appello straordinario, facendo riferimento in modo non esaustivo a principi quali l’utilità dell’appello, la motivata urgenza o criticità sottostante la richiesta, il numero di studenti potenzialmente interessati, la distanza temporale dagli appelli ufficiali.",1.000,0.913,1.000,1.000,0.895
2025-10-20 09:06:12,Esiste un limite massimo di appelli straordinari che un docente può istituire?,Risposta ibrida (α=0.6): Non presente nei documenti.,1.000,0.000,0.867,1.000,0.909
2025-10-20 09:06:12,Che cos'è il programma Erasmus+?,"Risposta ibrida (α=0.6): Erasmus+ è il Programma dell'Unione Europea per l'istruzione, la formazione, la gioventù e lo sport. Offre l’opportunità agli studenti di qualsiasi indirizzo e ciclo di studi di studiare e formarsi all’estero presso un istituto d'istruzione superiore partner, o di acquisire esperienza lavorativa attraverso un tirocinio in un'impresa, un istituto di ricerca, un laboratorio, un'organizzazione o qualsiasi altro posto di lavoro pertinente. Il programma Erasmus+ prevede due tipologie di mobilità: mobilità a fini di studio (esami, tesi di laurea) e mobilità a fine di Traineeship (tirocinio o stage anche post-laurea), promuovendo la mobilità sia in ambito EU che in paesi Extra-EU associati al programma (partner countries).",0.000,0.800,0.000,0.000,0.547
2025-10-20 09:06:12,Quali sono le due tipologie principali di mobilità previste dal programma Erasmus+?,"Risposta ibrida (α=0.6): Il programma Erasmus+ prevede due tipologie di mobilità: mobilità a fini di studio (esami, tesi di laurea) e mobilità a fine di Traineeship (tirocinio o stage anche post-laurea).",1.000,0.940,1.000,1.000,0.607
2025-10-20 09:06:12,Chi è il delegato Erasmus del Dipartimento di Ingegneria?,Risposta ibrida (α=0.6): Il delegato Erasmus e per l’internazionalizzazione del Dipartimento di Ingegneria è il Prof. Emilio Di Giacomo.,1.000,0.964,1.000,1.000,0.970
2025-10-20 09:06:12,Quali attività possono essere svolte durante la mobilità a fini di studio?,Risposta ibrida (α=0.6): Non presente nei documenti.,0.000,0.000,0.000,0.000,0.127
2025-10-20 09:06:12,Quali sono i requisiti per partecipare al programma Erasmus+ Traineeship?,"Risposta ibrida (α=0.6): Il contesto fornisce requisiti per partecipare al programma Erasmus, che include la mobilità a fini di Traineeship. Per partecipare al programma Erasmus, gli studenti devono essere regolarmente iscritti all'Università degli Studi di Perugia per l'anno accademico in corso e avere un'adeguata conoscenza della lingua richiesta dall'Università ospitante. I criteri in base ai quali viene redatta la graduatoria di merito includono il rendimento accademico (media e numero di CFU conseguiti), la conoscenza della lingua richiesta dall'Università ospitante (opportunamente certificata) e le motivazioni per effettuare la mobilità (descritte dal candidato in una lettera motivazionale).",1.000,0.893,0.200,1.000,0.622
2025-10-20 09:06:12,In quale periodo viene pubblicato il bando Erasmus?,"Risposta ibrida (α=0.6): Ogni anno, nei primi mesi, viene pubblicato il bando di selezione.",1.000,0.804,0.500,1.000,0.947
2025-10-20 09:06:12,Dove è possibile trovare i bandi Erasmus aggiornati?,Risposta ibrida (α=0.6): Non presente nei documenti.,0.000,0.000,0.000,0.000,0.153
2025-10-20 09:06:12,È possibile riconoscere CFU per un tirocinio svolto con Erasmus Traineeship?,"Risposta ibrida (α=0.6): Sì, è possibile prevedere il riconoscimento di crediti formativi (CFU) per un tirocinio svolto con il Programma Erasmus+ Traineeship, a patto che il tirocinio sia svolto all’interno del corso di studio (tirocinio pre-titolo) e sia previsto nel piano di studi dello studente.",0.200,0.916,1.000,1.000,0.754
2025-10-20 09:06:12,Chi deve approvare il Learning Agreement?,"Risposta ibrida (α=0.6): Il Learning Agreement deve essere approvato dal Delegato del Dipartimento e dall'ente ospitante, o dall'Università ospitante.",0.500,1.000,1.000,1.000,0.967
2025-10-20 09:06:12,Qual è la lingua richiesta per partecipare a un tirocinio Erasmus?,"Risposta ibrida (α=0.6): Per partecipare al programma Erasmus, gli studenti devono avere un'adeguata conoscenza della lingua richiesta dall'Università ospitante. La conoscenza di tale lingua deve essere opportunamente certificata. In caso di tirocinio in mobilità Erasmus, lo studente è tenuto ad attenersi a quanto indicato nel Regolamento di Ateneo per la Mobilità Erasmus.",1.000,0.558,0.250,1.000,0.399
2025-10-20 09:06:12,Chi approva il riconoscimento dei CFU dopo il tirocinio Erasmus?,Risposta ibrida (α=0.6): Non presente nei documenti.,1.000,0.000,0.000,0.000,0.134
2025-10-20 09:06:12,Quali documenti sono richiesti per un tirocinio autonomo?,Risposta ibrida (α=0.6): Non presente nei documenti.,1.000,0.912,0.000,0.000,0.139
2025-10-20 09:06:12,Quando si aprono le immatricolazioni per l'anno accademico 2025/2026?,Risposta ibrida (α=0.6): Le immatricolazioni per l'Anno Accademico 2025/2026 si aprono il 1 agosto 2025.,1.000,1.000,1.000,1.000,0.963
2025-10-20 09:06:12,Qual è la scadenza per immatricolarsi ai corsi di laurea triennale e magistrale a ciclo unico ad accesso libero?,Risposta ibrida (α=0.6): Il termine per le immatricolazioni ai corsi di laurea di primo livello e ai corsi di laurea magistrali a ciclo unico ad accesso libero è previsto nel giorno 20 ottobre 2025.,1.000,0.924,1.000,1.000,0.921
2025-10-20 09:06:12,Fino a quando è possibile immatricolarsi ai corsi di laurea magistrale biennali?,Risposta ibrida (α=0.6): Il termine per le immatricolazioni ai corsi di laurea magistrali biennali è fissato nel giorno 2 marzo 2026.,1.000,0.919,0.500,1.000,0.963
2025-10-20 09:06:12,Come posso presentare la domanda di immatricolazione?,Risposta ibrida (α=0.6): Puoi compilare la domanda di immatricolazione on-line direttamente da casa accedendo al SOL - Segreterie On Line.,1.000,0.384,1.000,1.000,0.708
2025-10-20 09:06:12,Chi può beneficiare dell'esenzione totale dalle tasse universitarie?,Risposta ibrida (α=0.6): Non presente nei documenti.,0.000,0.000,0.200,1.000,0.126
2025-10-20 09:06:12,Cosa si intende per 'Low-Tax Area' secondo il regolamento?,Risposta ibrida (α=0.6): Non presente nei documenti.,1.000,0.000,0.000,0.000,0.131
