RISULTATI RISPOSTA DENSE (NOMIC) CON GEMINI: SEMANTIC CHUNKING

timestamp,question,answer,faithfulness,answer_relevancy,context_precision,context_recall,answer_correctness
2025-11-05 08:36:29,Qual è l'ultima sessione di laurea prevista nel calendario?,"La sessione di laurea prevista più avanti nel calendario è la Primaverile, con discussione tesi il 22 aprile 2027.",1.000,0.898,0.200,1.000,0.982
2025-11-05 08:36:29,Quante sessioni di laurea sono previste complessivamente nel calendario 2025-2026?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.133
2025-11-05 08:36:29,Le date delle lauree sono identiche per i corsi triennali e magistrali?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.141
2025-11-05 08:36:29,Vengono specificate le scadenze per la presentazione della domanda di laurea?,"Sì, le scadenze per la presentazione della domanda di laurea sono specificate. Il documento ""ing_info_calendario_lauree"" indica le seguenti date per la ""Domanda Esame di Sessione Laurea"": Estiva 29 maggio, Estiva 28 agosto, Autunnale 23 ottobre, Invernale 1 gennaio, Primaverile 12 marzo.",0.500,0.931,0.700,1.000,0.702
2025-11-05 08:36:29,È indicato l’orario preciso di inizio delle sedute di laurea?,"Il contesto fornito indica le date delle sessioni di laurea, come ad esempio ""Discussione Tesi 9 luglio 2026"" per la sessione estiva, ma non specifica l'orario preciso di inizio delle sedute di laurea.",1.000,0.000,1.000,1.000,0.530
2025-11-05 08:36:29,Che cos'è il programma Erasmus+?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.139
2025-11-05 08:36:29,Quali sono le due tipologie principali di mobilità previste dal programma Erasmus+?,"Le due tipologie principali di mobilità previste dal programma Erasmus+ sono la mobilità per periodi di studio (esami e tesi di laurea) in ambito Erasmus+ e la mobilità per tirocinio e stage in ambito Erasmus+ Traineeship. Il contesto menziona: ""queste collaborazioni promuovono e sostengono la mobilità degli studenti per periodi di studio (esami e tesi di laurea) in ambito Erasmus+ e di tirocinio e stage in ambito Erasmus+ Traineeship."" e ""Relativamente alle Convenzioni in ambito di Erasmus+ per fini di studio, sono attualmente attivi 113 accordi da parte del Dipartimento di Ingegneria."" e ""È inoltre attivo un accordo con l'UNIVERSITAT POLITÈCNICA DE CATALUNYA (Spagna) relativo all'Erasmus+ per fini di tirocinio"". Vengono anche riportati dati su ""- 6 studenti Erasmus+ for studies paesi UE (in uscita)"" e ""- 3 studenti Erasmus+ Traineeship (in uscita)"".",1.000,1.000,0.250,1.000,0.547
2025-11-05 08:36:29,Chi è il delegato Erasmus del Dipartimento di Ingegneria?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.131
2025-11-05 08:36:29,Quali attività possono essere svolte durante la mobilità a fini di studio?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.137
2025-11-05 08:36:29,Quali sono i requisiti per partecipare al programma Erasmus+ Traineeship?,Non presente nei documenti.,0.000,0.000,0.000,0.500,0.132
2025-11-05 08:36:29,In quale periodo viene pubblicato il bando Erasmus?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.156
2025-11-05 08:36:29,Dove è possibile trovare i bandi Erasmus aggiornati?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.152
2025-11-05 08:36:29,È possibile riconoscere CFU per un tirocinio svolto con Erasmus Traineeship?,"Le collaborazioni del Dipartimento di Ingegneria promuovono e sostengono la mobilità degli studenti per periodi di tirocinio e stage in ambito Erasmus+ Traineeship. Nell'ambito del suo percorso di studi, lo studente può, in sostituzione di un esame a scelta, svolgere attività di tirocinio presso aziende convenzionate con il Dipartimento di Ingegneria. Gli studenti del CdS in Ingegneria Informatica ed Elettronica possono inserire nel proprio piano di studi, come scelta libera, lo svolgimento di un tirocinio. Al termine dell'attività di tirocinio, il CdS prevede la verbalizzazione del voto di tirocinio.",0.917,0.707,0.417,1.000,0.182
2025-11-05 08:36:29,Chi deve approvare il Learning Agreement?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.133
2025-11-05 08:36:29,Qual è la lingua richiesta per partecipare a un tirocinio Erasmus?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.124
2025-11-05 08:36:29,Chi approva il riconoscimento dei CFU dopo il tirocinio Erasmus?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.134
2025-11-05 08:36:29,Quali documenti sono richiesti per un tirocinio autonomo?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.140
2025-11-05 08:36:29,Quando si aprono le immatricolazioni per l'anno accademico 2025/2026?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.130
2025-11-05 08:36:29,Qual è la scadenza per immatricolarsi ai corsi di laurea triennale e magistrale a ciclo unico ad accesso libero?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.128
2025-11-05 08:36:29,Fino a quando è possibile immatricolarsi ai corsi di laurea magistrale biennali?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.126
2025-11-05 08:36:29,Come posso presentare la domanda di immatricolazione?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.130
2025-11-05 08:36:29,Chi può beneficiare dell'esenzione totale dalle tasse universitarie?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.119
2025-11-05 08:36:29,Cosa si intende per 'Low-Tax Area' secondo il regolamento?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.119
2025-11-05 08:36:29,Quali riduzioni sono previste per chi si immatricola con un voto di diploma alto?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.132
2025-11-05 08:36:29,Quali agevolazioni sono previste per studenti dello stesso nucleo familiare iscritti contemporaneamente?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.114
2025-11-05 08:36:29,A chi bisogna rivolgersi per chiedere l'esonero dal corso sulla sicurezza?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.126
2025-11-05 08:36:29,Chi è il referente per informazioni e sessioni di esame aggiuntive sul corso di sicurezza?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.135
2025-11-05 08:36:29,Come può ottenere l’attestato lo studente che supera l’esame di sicurezza?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.126
2025-11-05 08:36:29,A cosa serve il corso sulla sicurezza nei luoghi di lavoro?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.141
2025-11-05 08:36:29,Posso accedere al laboratorio senza aver seguito il corso sulla sicurezza?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.164
2025-11-05 08:36:29,Qual è il link per iscriversi al corso sulla sicurezza nei luoghi di lavoro?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.632
2025-11-05 08:36:29,Il corso sulla sicurezza è erogato in presenza o a distanza?,"Il contesto non menziona esplicitamente un corso chiamato ""corso sulla sicurezza"". Tuttavia, è presente il corso ""INTELLIGENT AND SECURE NETWORKS"" che include il termine ""SECURE"". Questo corso è erogato in presenza, come indicato dalle aule assegnate nel periodo 15/09/2025 - 12/12/2025: ""aula: 9"" e ""aula: 10"".",1.000,0.809,0.000,0.000,0.162
2025-11-05 08:36:29,Cosa deve fare uno studente che non ha seguito il corso di sicurezza nella scuola superiore?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.152
2025-11-05 08:36:29,È possibile organizzare sessioni di esame aggiuntive per il corso sulla sicurezza?,"Il contesto fornito include il calendario degli appelli d'esame per i corsi ""Intelligent and Secure Networks"" e ""Data Security and Blockchain"", che sono corsi relativi alla sicurezza. Per ""Intelligent and Secure Networks"" sono previste sessioni d'esame il 9 e 23 gennaio, 10 febbraio, 13 aprile, 29 maggio, 16 giugno, 7 luglio, 25 agosto e 11 settembre 2026. Per ""Data Security and Blockchain"" sono previste sessioni d'esame il 9 dicembre 2025, 23 gennaio, 13 febbraio, 29 maggio, 19 giugno, 17 luglio, 21 agosto e 10 settembre 2026. Tuttavia, il contesto non contiene alcuna informazione sulla possibilità di organizzare sessioni di esame aggiuntive rispetto a quelle già programmate.",1.000,0.000,0.000,0.000,0.173
2025-11-05 08:36:29,Qual è l'orario delle lezioni di Intelligent and Secure Networks e quali sono le date degli appelli d'esame?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.119
2025-11-05 08:36:29,Quali sono i moduli che servono per fare il tirocinio e con che tempistiche vanno consegnati?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.130
2025-11-05 08:36:29,Qual è il nome del corso di laurea?,Il nome del corso di laurea è Ingegneria Informatica e Robotica.,1.000,1.000,1.000,1.000,0.725
2025-11-05 08:36:29,Presso quale sede è attivo il corso di Ingegneria Informatica e Robotica?,Non presente nei documenti.,0.000,0.000,0.250,1.000,0.132
2025-11-05 08:36:29,Quale titolo accademico viene rilasciato al termine del corso?,"Il titolo accademico rilasciato al termine del corso è la Laurea Magistrale. Il corso è denominato ""Corso di laurea magistrale in Ingegneria Informatica e Robotica"" (classe LM-32 Ingegneria Informatica).",1.000,0.946,0.867,1.000,0.699
2025-11-05 08:36:29,Quanti CFU totali prevede il corso di laurea magistrale?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.116
2025-11-05 08:36:29,Qual è il numero massimo di studenti ammessi al corso?,"Il contesto fornito indica che il ""Tipo di accesso"" al corso è ""Libero"". Non ci sono riferimenti a un numero massimo di studenti ammessi.",1.000,0.904,0.000,0.000,0.120
2025-11-05 08:36:29,Quali sono i due curricula del corso di Ingegneria Informatica e Robotica?,Il contesto fornito indica che il Corso di laurea magistrale in Ingegneria Informatica e Robotica si articola in due curricula: - Data Science and Data Engineering - Robotics.,1.000,0.962,0.806,1.000,0.917
2025-11-05 08:36:29,Qual è l’obiettivo formativo principale del corso?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.151
2025-11-05 08:36:29,Quali sono i principali sbocchi occupazionali del curriculum Data Science and Data Engineering?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.156
2025-11-05 08:36:29,Qual è la differenza tra i due curricula del corso?,"Il Corso di laurea magistrale in Ingegneria Informatica e Robotica si articola in due curricula: Data Science and Data Engineering e Robotics. La differenza tra i due curricula si manifesta negli insegnamenti specifici offerti: il curriculum Robotics include corsi come ""DIGITAL SIGNAL PROCESSING"" e ""EMBEDDED ELECTRONIC SYSTEMS"", mentre il curriculum Data Science and Data Engineering include il corso ""INTERNET AND WEB PROGRAMMING"". Sono presenti anche corsi comuni a entrambi i curricula, come ""INTELLIGENT AND SECURE NETWORKS"" e ""MACHINE LEARNING LEARNING AND DATA ANALYSIS"".",1.000,0.851,0.000,0.000,0.378
2025-11-05 08:36:29,Quale docente coordina il corso di studio?,"Il contesto indica che la commissione per la prova finale è, di norma, presieduta dal Presidente del corso di studio. Tuttavia, i documenti forniti non specificano il nome del docente che ricopre tale ruolo.",0.250,0.000,0.000,0.000,0.121
2025-11-05 08:36:29,Il corso prevede tirocini in azienda?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.148
2025-11-05 08:36:29,Quando è consigliato presentare la pratica di trasferimento da altro Ateneo?,"Per permettere un efficace inserimento nelle attività didattiche, la presentazione della pratica di trasferimento da altro Ateneo deve avvenire, di norma, entro il mese di ottobre.",0.667,0.891,1.000,1.000,0.766
2025-11-05 08:36:29,Il corso di laurea si svolge interamente in lingua inglese?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.139
2025-11-05 08:36:29,Quanti anni dura il percorso formativo completo?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.145
2025-11-05 08:36:29,Chi può accedere al corso di laurea magistrale?,"Il contesto fornito indica che il tipo di accesso al corso di laurea magistrale è ""Libero"".",1.000,0.918,0.000,0.000,0.159
2025-11-05 08:36:29,Quando si tiene la prova di verifica della preparazione personale?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.128
2025-11-05 08:36:29,Qual è la prova finale prevista per il conseguimento della laurea?,"La prova finale prevista per il conseguimento della laurea è l'Esame di Sessione Laurea e la Discussione Tesi, come indicato nel documento ""ing_info_calendario_lauree"" sotto la voce ""SESSIONI DI LAUREA"" per il corso di Ingegneria Informatica e Robotica, Classe LM-32.",0.500,0.886,0.200,1.000,0.143
2025-11-05 08:36:29,Chi è il docente responsabile dell'insegnamento DATA INTENSIVE APPLICATIONS AND BIG DATA?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.119
2025-11-05 08:36:29,Qual è la differenza tra tesi compilativa e tesi sperimentale secondo il regolamento?,Non presente nei documenti.,0.500,0.000,0.000,0.000,0.141
2025-11-05 08:36:29,Quali sono le modalità di verifica dell'apprendimento previste per l'insegnamento DATA INTENSIVE APPLICATIONS AND BIG DATA?,"Per l'insegnamento Data Intensive Applications and Big Data (in inglese), la modalità di verifica prevista è l'esame.",1.000,0.958,0.000,0.000,0.555
2025-11-05 08:36:29,Quali strutture e servizi sono disponibili per gli studenti di Ingegneria a Perugia?,"Per gli studenti di Ingegneria a Perugia, sono disponibili le seguenti strutture e servizi: Il Dipartimento di Ingegneria dell’Università degli Studi di Perugia, situato in Via G. Duranti, 93 - 06125 - Perugia, ospita il corso di laurea magistrale in Ingegneria Informatica e Robotica ed è coordinato dal Consiglio di Intercorso di Ingegneria dell’Informazione. Per i soggetti diversamente abili, la struttura didattica provvede, su richiesta, a mettere a disposizione mezzi strumentali e personale di supporto. È previsto un servizio di tutorato svolto da professori, ricercatori e altri soggetti. Un servizio è rivolto a favorire l’inserimento nel mondo del lavoro dei laureati tramite strumenti di comunicazione via web ed e-mail e un comitato di indirizzo. L'Ufficio Job Placement di Ateneo offre un servizio dedicato per facilitare l'ingresso dei laureati nel mondo del lavoro, con attività di promozione presso le aziende, organizzazione di eventi di orientamento e formazione, incontri con le imprese e un Career Day annuale. Il servizio Job Placement di Dipartimento contribuisce al collegamento fra laureati e aziende. È disponibile assistenza per lo svolgimento di periodi di formazione all'esterno, inclusi tirocini presso circa 200 aziende convenzionate con il Dipartimento di Ingegneria, con tutor universitari e aziendali e coperture assicurative. Gli studenti possono anche preparare la tesi presso altre Università o strutture di ricerca italiane ed estere o nell'ambito di attività di tirocinio o stage di lavoro. Le iniziative di assistenza per la formazione all'esterno comprendono programmi di formazione all'estero e seminari/eventi di incontro tra aziende e studenti. Il Dipartimento di Ingegneria gestisce iniziative di mobilità internazionale, con numerosi rapporti di collaborazione con Atenei e Laboratori di ricerca stranieri, promuovendo la mobilità per periodi di studio (esami e tesi di laurea) in ambito Erasmus+ (con 113 accordi attivi con circa 80 diverse Università estere) e di tirocinio e stage in ambito Erasmus+ Traineeship. Sono attivi anche 6 accordi quadro con istituzioni di paesi extra UE (Regno Unito, USA, Brasile, Sudafrica). Il Dipartimento organizza incontri per illustrare le modalità di partecipazione ai bandi Erasmus. L'elenco completo dei servizi agli studenti è disponibile alla pagina https://www.unipg.it/servizi.",1.000,0.722,0.000,0.000,0.150
2025-11-05 08:36:29,Dove si trova il campus di Ingegneria e come è possibile raggiungerlo?,"Il campus di Ingegneria, specificamente il Dipartimento di Ingegneria dell'Università degli Studi di Perugia, si trova in Via G. Duranti, 93 - 06125 - Perugia. Le informazioni fornite non specificano come sia possibile raggiungerlo.",1.000,0.000,0.000,0.333,0.381
2025-11-05 08:36:29,È disponibile una rete Wi-Fi per gli studenti?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.135
2025-11-05 08:36:29,Quali sono i giorni e gli orari di apertura al pubblico della Segreteria Studenti?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.139
2025-11-05 08:36:29,Come si può contattare la Segreteria Studenti per telefono?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.124
2025-11-05 08:36:29,Qual è l’indirizzo email della Segreteria Didattica del Dipartimento di Ingegneria?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.133
2025-11-05 08:36:29,Come si può accedere ai servizi di segreteria senza recarsi fisicamente allo sportello?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.137
2025-11-05 08:36:29,A chi scrivere per assistenza sulla segreteria online SOL?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.131
2025-11-05 08:36:29,È possibile aprire un ticket per richiedere assistenza alla Segreteria Studenti?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.140
2025-11-05 08:36:29,Quali sono i giorni entro cui uno studente deve presentare la domanda di laurea e consegnare la tesi?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.141
2025-11-05 08:36:29,Dove si compila la domanda di laurea online?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.130
2025-11-05 08:36:29,Quanto costa la stampa della pergamena se richiesta durante la domanda di laurea?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.096
2025-11-05 08:36:29,"In base alle linee guida, quanti punti può ottenere una tesi di ricerca per la presentazione e discussione?",Non presente nei documenti.,1.000,0.000,0.000,0.000,0.123
2025-11-05 08:36:29,Quali allegati sono obbligatori nella domanda di laurea online?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.164
2025-11-05 08:36:29,Quali sono i criteri di valutazione per una tesi compilativa?,"Il termine ""tesi compilativa"" non è presente nei documenti forniti. Tuttavia, per la prova finale, che consiste nella discussione di un elaborato originale, la votazione finale è assegnata tenendo conto del curriculum dello studente e della prova finale. La votazione è espressa in centodecimi e una menzione di lode può essere espressa dalla Commissione, unanime, nei confronti di chi avrà conseguito il massimo punteggio.",1.000,0.702,0.000,0.000,0.310
2025-11-05 08:36:29,Quando può essere assegnata la lode nella laurea magistrale?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.135
2025-11-05 08:36:29,Come si calcola il voto di laurea magistrale?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.139
2025-11-05 08:36:29,Qual è il numero massimo di CFU di tirocinio che uno studente può ottenere nella stessa azienda?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.133
2025-11-05 08:36:29,A quante ore di attività corrisponde un CFU di tirocinio?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.113
2025-11-05 08:36:29,Qual è il numero massimo di tirocinanti che un'azienda con 10 dipendenti può ospitare contemporaneamente?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.143
2025-11-05 08:36:29,Un docente universitario può essere tutor di quanti tirocinanti interni?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.130
2025-11-05 08:36:29,L’attività lavorativa passata può essere riconosciuta come tirocinio curriculare?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.180
2025-11-05 08:36:29,Quanto tempo prima bisogna consegnare i moduli di tirocinio?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.139
2025-11-05 08:36:29,Cosa accade se l’azienda non è ancora convenzionata con il Dipartimento?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.134
2025-11-05 08:36:29,Come si svolge la verbalizzazione del tirocinio?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.185
2025-11-05 08:36:29,Chi deve firmare il registro delle ore di tirocinio?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.093
2025-11-05 08:36:29,Qual è la valutazione finale del tirocinio?,"Al termine dell'attività di tirocinio, il CdS prevede la compilazione di questionari di raccolta delle opinioni docente/studente, che comprendono domande atte a valutare la preparazione dello studente, le sue capacità di apprendimento, la qualità del lavoro svolto, i rapporti con l'università e il supporto fornito dall'università. Il tutor universitario deve ottenere dallo studente e dall'azienda i questionari compilati prima della verbalizzazione del voto di tirocinio. I due questionari possono, a discrezione della commissione che valuta l'attività dello studente, essere usati come elemento per l'attribuzione del voto.",1.000,0.453,0.000,0.000,0.187
2025-11-05 08:36:29,Il tirocinio può essere svolto in remoto?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.149
2025-11-05 08:36:29,È possibile svolgere il tirocinio presso un laboratorio interno del Dipartimento?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.149
2025-11-05 08:36:29,Qual è l’indirizzo email a cui inviare il registro firme del tirocinio?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.117
2025-11-05 08:36:29,Che cosa si intende per tutorato di sostegno nei corsi di primo livello?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.134
2025-11-05 08:36:29,Chi stabilisce i criteri e le modalità di assegnazione dei tutor ai diversi corsi di studio?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.132
2025-11-05 08:36:29,A chi è destinato il tutorato individuale?,"Il tutorato, inteso come messa a disposizione di personale di supporto, è destinato, su richiesta, ai soggetti diversamente abili immatricolati, secondo le loro specifiche esigenze e compatibilmente con le risorse disponibili.",1.000,0.819,0.000,0.000,0.194
2025-11-05 08:36:29,Cosa viene garantito agli studenti diversamente abili nel tutorato individuale?,"Qualora vengano immatricolati soggetti diversamente abili, la struttura didattica provvederà, su richiesta, a mettere a disposizione mezzi strumentali e personale di supporto, secondo le specifiche esigenze e compatibilmente con le risorse disponibili.",1.000,0.470,1.000,1.000,0.740
2025-11-05 08:36:29,Chi fornisce il tutorato per gli insegnamenti di base nei corsi di primo livello?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.133
2025-11-05 08:36:29,Qual è la finalità principale del tutorato di sostegno?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.129
2025-11-05 08:36:29,È previsto un tutorato specifico per le lauree magistrali?,"Sì, è previsto un tutorato specifico per i soggetti diversamente abili. Il contesto indica: ""Qualora vengano immatricolati soggetti diversamente abili (https://www.unipg.it/disabilita-e- dsa/studenti-con-disabilita), la struttura didattica provvederà, su richiesta, a mettere a disposizione mezzi strumentali e personale di supporto, secondo le specifiche esigenze e compatibilmente con le risorse disponibili."" Inoltre, il contesto specifica che possono svolgere attività di tutorato: Professori e ricercatori; Soggetti previsti dalla legge 170/2003; Ulteriori soggetti previsti nel Regolamento didattico di Ateneo.",0.750,0.767,0.333,0.000,0.180
2025-11-05 08:36:29,=== MEDIA TOTALE ===,,0.667,0.167,0.093,0.147,0.215
