timestamp,question,answer,faithfulness,answer_relevancy,context_precision,context_recall,answer_correctness
2025-10-20 11:43:19,Quali riduzioni sono previste per chi si immatricola con un voto di diploma alto?,"È previsto un esonero totale o una riduzione parziale sull’immatricolazione alle lauree triennali e magistrali a ciclo unico in base al voto del Diploma, per voti compresi tra 100/100 e lode e 95/100.",1.000,0.716,1.000,1.000,0.892
2025-10-20 11:43:19,Quali agevolazioni sono previste per studenti dello stesso nucleo familiare iscritti contemporaneamente?,"Sono previste agevolazioni per studenti provenienti dallo stesso nucleo familiare contemporaneamente iscritti a tempo pieno all’Università degli Studi di Perugia, consistenti in una riduzione del 30% (se ISEEU <= €.40.000) o del 15% (ISEEU > €.40.000) sulle rate successive alla prima.",0.167,0.877,0.000,0.000,0.599
2025-10-20 11:43:19,A chi bisogna rivolgersi per chiedere l'esonero dal corso sulla sicurezza?,"Se lo studente ha già frequentato il corso sulla sicurezza nei luoghi di lavoro, può chiedere l'esonero scrivendo all'Ufficio sicurezza luoghi di lavoro (giovanni.chiappavento@unipg.it).",1.000,0.830,1.000,1.000,0.819
2025-10-20 11:43:19,Chi è il referente per informazioni e sessioni di esame aggiuntive sul corso di sicurezza?,"Per informazioni e sessioni di esame aggiuntive è possibile contattare direttamente il prof. Antonio Moschitta (antonio.moschitta@unipg.it). Il contesto fornito menziona un corso sulla sicurezza nei luoghi di lavoro, ma non specifica un referente per informazioni e sessioni di esame aggiuntive relative a tale corso.",1.000,0.738,0.250,1.000,0.713
2025-10-20 11:43:19,Come può ottenere l’attestato lo studente che supera l’esame di sicurezza?,"Una volta superato l’esame, lo studente può scaricare l'attestato dall'area riservata.",0.333,0.842,1.000,1.000,0.711
2025-10-20 11:43:19,A cosa serve il corso sulla sicurezza nei luoghi di lavoro?,Il corso sulla sicurezza nei luoghi di lavoro è necessario per l'accesso ai laboratori.,1.000,0.737,1.000,1.000,0.566
2025-10-20 11:43:19,Posso accedere al laboratorio senza aver seguito il corso sulla sicurezza?,"Per l'accesso ai laboratori, è necessario seguire un corso sulla sicurezza nei luoghi di lavoro e sostenere una prova di esame. Per frequentare il laboratorio bisogna aver concluso il corso sulla sicurezza nei luoghi di lavoro.",1.000,0.744,1.000,1.000,0.844
2025-10-20 11:43:19,Qual è il link per iscriversi al corso sulla sicurezza nei luoghi di lavoro?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.632
2025-10-20 11:43:19,Il corso sulla sicurezza è erogato in presenza o a distanza?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.142
2025-10-20 11:43:19,Cosa deve fare uno studente che non ha seguito il corso di sicurezza nella scuola superiore?,,nan,0.000,0.000,0.000,0.136
2025-10-20 11:43:19,È possibile organizzare sessioni di esame aggiuntive per il corso sulla sicurezza?,"Il contesto indica che a richiesta possono essere organizzate sessioni di esame aggiuntive. Inoltre, per l'accesso ai laboratori, è necessario seguire un corso sulla sicurezza nei luoghi di lavoro e sostenere una prova di esame.",1.000,0.764,0.500,1.000,0.711
2025-10-20 11:43:19,Qual è l'orario delle lezioni di Intelligent and Secure Networks e quali sono le date degli appelli d'esame?,"""16.30 17.30 Intelligent and Secure Networks 9"", ""17.30 18.30 Intelligent and Secure Networks 9"", ""16.30 17.30 Intelligent and Secure Networks 10"", ""17.30 18.30 Intelligent and Secure Networks 10"". Le date degli appelli d'esame non sono presenti nei documenti.",0.200,0.000,0.000,0.000,0.208
2025-10-20 11:43:19,Quali sono i moduli che servono per fare il tirocinio e con che tempistiche vanno consegnati?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.130
2025-10-20 11:43:19,Quali strutture e servizi sono disponibili per gli studenti di Ingegneria a Perugia?,Non presente nei documenti.,0.000,0.000,0.333,1.000,0.146
2025-10-20 11:43:19,Dove si trova il campus di Ingegneria e come è possibile raggiungerlo?,"Il contesto fornito menziona il campus di Ingegneria, indicando che è dotato di ampi spazi verdi e di un servizio di ristoro bar, e che gli studenti di Ingegneria dell'Università di Perugia hanno a disposizione laboratori di supporto alla didattica e alla ricerca, una vasta Biblioteca Centrale con sale di lettura, spazi attrezzati dove studiare e un servizio mensa. Tuttavia, non vengono fornite informazioni sulla sua ubicazione specifica o su come sia possibile raggiungerlo.",0.222,0.000,0.250,0.333,0.290
2025-10-20 11:43:19,È disponibile una rete Wi-Fi per gli studenti?,Non presente nei documenti.,0.000,0.000,0.500,1.000,0.135
2025-10-20 11:43:19,Quali sono i giorni e gli orari di apertura al pubblico della Segreteria Studenti?,Le Segreterie Studenti sono aperte al pubblico i giorni martedì e giovedì con orario 10.00 - 13.00.,1.000,0.867,0.200,1.000,0.948
2025-10-20 11:43:19,Come si può contattare la Segreteria Studenti per telefono?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.124
2025-10-20 11:43:19,Qual è l’indirizzo email della Segreteria Didattica del Dipartimento di Ingegneria?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.133
2025-10-20 11:43:19,Come si può accedere ai servizi di segreteria senza recarsi fisicamente allo sportello?,help.didattica@unipg.it.,0.000,0.445,0.700,0.000,0.164
2025-10-20 11:43:19,A chi scrivere per assistenza sulla segreteria online SOL?,help.didattica@unipg.it.,1.000,0.555,1.000,1.000,0.970
2025-10-20 11:43:19,È possibile aprire un ticket per richiedere assistenza alla Segreteria Studenti?,Non presente nei documenti.,0.000,0.000,0.867,0.000,0.140
2025-10-20 11:43:19,Quali sono i giorni entro cui uno studente deve presentare la domanda di laurea e consegnare la tesi?,"Lo studente deve compilare la domanda di laurea, comprensiva dell'indicazione del titolo della tesi e del Relatore, 45 giorni prima della seduta di laurea. Non sono presenti riferimenti ai giorni entro cui consegnare la tesi.",0.400,0.000,0.000,0.000,0.600
2025-10-20 11:43:19,Dove si compila la domanda di laurea online?,"Il contesto indica che la domanda di laurea online si compila entrando nel SOL con le proprie credenziali, dal menù scegliendo il link “Laurea” e cliccando su “Conseguimento titolo”. Il sistema guiderà l’utente alla compilazione.",1.000,0.991,0.583,1.000,0.749
2025-10-20 11:43:19,Quanto costa la stampa della pergamena se richiesta durante la domanda di laurea?,"Qualora lo studente intenda fare richiesta della stampa della pergamena in fase di compilazione della domanda di laurea, il contributo è di 132 euro, comprensivo anche del bollo previsto per la domanda di esame di laurea.",1.000,0.959,0.500,1.000,0.402
2025-10-20 11:43:19,"In base alle linee guida, quanti punti può ottenere una tesi di ricerca per la presentazione e discussione?","In base alle linee guida, per la presentazione e discussione della tesi, possono essere attribuiti fino a 4 punti, come indicato in [Fonte 1] e [Fonte 5], oppure fino a 3 punti, come indicato in [Fonte 2] e [Fonte 4].",0.333,0.831,0.333,1.000,0.397
2025-10-20 11:43:19,Quali allegati sono obbligatori nella domanda di laurea online?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.164
2025-10-20 11:43:19,Quali sono i criteri di valutazione per una tesi compilativa?,Non presente nei documenti.,0.000,0.000,0.200,0.500,0.151
2025-10-20 11:43:19,Quando può essere assegnata la lode nella laurea magistrale?,Non presente nei documenti.,0.000,0.000,0.250,0.000,0.135
2025-10-20 11:43:19,Come si calcola il voto di laurea magistrale?,"Il voto di laurea si ottiene dalla somma, arrotondata all’unità, della media curriculare e del punteggio assegnato alla tesi di laurea.",1.000,0.593,0.756,1.000,0.962
2025-10-20 11:43:19,Qual è il numero massimo di CFU di tirocinio che uno studente può ottenere nella stessa azienda?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.133
2025-10-20 11:43:19,A quante ore di attività corrisponde un CFU di tirocinio?,Non presente nei documenti.,0.000,0.000,0.417,1.000,0.113
2025-10-20 11:43:19,Qual è il numero massimo di tirocinanti che un'azienda con 10 dipendenti può ospitare contemporaneamente?,Non presente nei documenti.,0.000,0.000,0.417,1.000,0.143
2025-10-20 11:43:19,Un docente universitario può essere tutor di quanti tirocinanti interni?,"Per i tirocini interni, un docente può essere tutor al massimo di 3 tirocinanti contemporaneamente.",1.000,0.910,0.867,1.000,0.701
2025-10-20 11:43:19,L’attività lavorativa passata può essere riconosciuta come tirocinio curriculare?,Non presente nei documenti.,0.000,0.000,0.367,1.000,0.180
2025-10-20 11:43:19,Quanto tempo prima bisogna consegnare i moduli di tirocinio?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.139
2025-10-20 11:43:19,Cosa accade se l’azienda non è ancora convenzionata con il Dipartimento?,"Se l’azienda non è ancora convenzionata con il Dipartimento, si raccomanda un intervallo più ampio per far pervenire i documenti richiesti, rispetto al mese prima della data prevista per l’inizio del tirocinio.",0.500,0.851,0.478,1.000,0.542
2025-10-20 11:43:19,Come si svolge la verbalizzazione del tirocinio?,Non presente nei documenti.,0.000,0.000,0.583,0.000,0.185
2025-10-20 11:43:19,Chi deve firmare il registro delle ore di tirocinio?,Il registro delle ore di tirocinio viene firmato dal tutor aziendale al termine del tirocinio.,1.000,0.894,0.250,1.000,0.647
2025-10-20 11:43:19,Qual è la valutazione finale del tirocinio?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.149
2025-10-20 11:43:19,Il tirocinio può essere svolto in remoto?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.149
2025-10-20 11:43:19,È possibile svolgere il tirocinio presso un laboratorio interno del Dipartimento?,"Sì, è possibile svolgere il tirocinio presso un laboratorio interno del Dipartimento. I Corsi di Studio di area informazione del Dipartimento di Ingegneria offrono allo studente la possibilità di svolgere tirocini sia presso aziende convenzionate (tirocinio aziendale) sia presso i Laboratori del Dipartimento (tirocinio interno) come parte integrante della propria formazione. Per un tirocinio interno, la struttura è solitamente un laboratorio di ricerca o didattico del Dipartimento.",1.000,1.000,1.000,1.000,0.509
2025-10-20 11:43:19,Qual è l’indirizzo email a cui inviare il registro firme del tirocinio?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.117
2025-10-20 11:43:19,Che cosa si intende per tutorato di sostegno nei corsi di primo livello?,"Il tutorato di sostegno per i corsi di studio di primo livello è costituito da attività formative indirizzate a migliorare l'apprendimento di alcuni insegnamenti di base il cui superamento è ritenuto fondamentale per gli insegnamenti successivi. Tale attività di supporto è fornita da studenti di dottorato o di laurea specialistica o magistrale in Ingegneria, Matematica o Fisica.",0.000,0.937,0.000,0.000,0.732
2025-10-20 11:43:19,Chi stabilisce i criteri e le modalità di assegnazione dei tutor ai diversi corsi di studio?,I criteri e le modalità di assegnazione dei tutor ai diversi CdS/insegnamenti saranno stabiliti dal Consiglio di Dipartimento sentiti i presidenti dei Corsi di Laurea interessati.,1.000,0.939,1.000,1.000,0.731
2025-10-20 11:43:19,A chi è destinato il tutorato individuale?,Non presente nei documenti.,0.000,0.000,0.333,1.000,0.139
2025-10-20 11:43:19,Cosa viene garantito agli studenti diversamente abili nel tutorato individuale?,"Nel tutorato individuale, qualora vengano immatricolati soggetti diversamente abili, la struttura didattica provvederà, su richiesta, a mettere a disposizione mezzi strumentali e personale di supporto, secondo le specifiche esigenze.",0.667,0.920,0.333,1.000,0.762
2025-10-20 11:43:19,Chi fornisce il tutorato per gli insegnamenti di base nei corsi di primo livello?,"Il tutorato di sostegno per i corsi di studio di primo livello, indirizzato a migliorare l'apprendimento di alcuni insegnamenti di base, è fornito da studenti di dottorato o di laurea specialistica o magistrale in Ingegneria, Matematica o Fisica.",0.000,0.842,0.000,0.000,0.401
2025-10-20 11:43:19,Qual è la finalità principale del tutorato di sostegno?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.129
2025-10-20 11:43:19,È previsto un tutorato specifico per le lauree magistrali?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.904
2025-10-20 11:43:19,=== MEDIA TOTALE ===,,0.580,0.428,0.439,0.592,0.461
