RISULTATI RISPOSTA DENSE (NOMIC) CON LLAMA-API

2025-11-03 16:08:23,Dove è possibile trovare i bandi Erasmus aggiornati?,Non presente nei documenti,nan,0.000,0.000,0.000,0.900
2025-11-03 16:08:23,È possibile riconoscere CFU per un tirocinio svolto con Erasmus Traineeship?,"È possibile riconoscere CFU per un tirocinio svolto con Erasmus Traineeship, come indicato nella sezione ""Altre Info"" della fonte 4, dove si menziona che il Dipartimento di Ingegneria promuove e sostiene la mobilità degli studenti per periodi di studio e di tirocinio e stage in ambito Erasmus+ e Erasmus+ Traineeship, e che gli studenti possono svolgere attività di tirocinio presso aziende convenzionate con il Dipartimento di Ingegneria, anche all'estero, e che il CdS può autorizzare la preparazione della tesi presso altre Università o strutture di ricerca italiane ed estere o nell'ambito di attività di tirocinio o stage di lavoro. Inoltre, nella stessa sezione, si menziona che il servizio di assistenza per lo svolgimento di un tirocinio aziendale prevede l'individuazione di un tutor universitario e di un tutor aziendale e che lo studente può acquisire tutte le informazioni utili all'attivazione e allo svolgimento di un tirocinio aziendale sulla relativa pagina web del Dipartimento di Ingegneria.",0.938,0.992,0.250,1.000,0.245
2025-11-03 16:08:23,Chi deve approvare il Learning Agreement?,Non presente nei documenti,nan,0.000,0.000,0.000,0.131
2025-11-03 16:08:23,Qual è la lingua richiesta per partecipare a un tirocinio Erasmus?,Non presente nei documenti,nan,0.000,0.000,0.000,0.120
2025-11-03 16:08:23,Chi approva il riconoscimento dei CFU dopo il tirocinio Erasmus?,Non presente nei documenti,nan,0.000,0.000,0.000,0.131
2025-11-03 16:08:23,Quali documenti sono richiesti per un tirocinio autonomo?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.140
2025-11-03 16:08:23,Quando si aprono le immatricolazioni per l'anno accademico 2025/2026?,Non presente nei documenti,nan,0.000,0.000,0.000,0.128
2025-11-03 16:08:23,Qual è la scadenza per immatricolarsi ai corsi di laurea triennale e magistrale a ciclo unico ad accesso libero?,Non presente nei documenti,nan,0.000,0.000,0.000,0.124
2025-11-03 16:08:23,Fino a quando è possibile immatricolarsi ai corsi di laurea magistrale biennali?,Non presente nei documenti,nan,0.000,0.000,0.000,0.123
2025-11-03 16:08:23,Come posso presentare la domanda di immatricolazione?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.130
2025-11-03 16:08:23,Chi può beneficiare dell'esenzione totale dalle tasse universitarie?,Non presente nei documenti,nan,0.000,0.000,0.000,0.117
2025-11-03 16:08:23,Cosa si intende per 'Low-Tax Area' secondo il regolamento?,Non presente nei documenti,nan,0.000,0.000,0.000,0.117
2025-11-03 16:08:23,Quali riduzioni sono previste per chi si immatricola con un voto di diploma alto?,Non presente nei documenti,nan,0.000,0.000,0.000,0.129
2025-11-03 16:08:23,Quali agevolazioni sono previste per studenti dello stesso nucleo familiare iscritti contemporaneamente?,Non presente nei documenti,nan,0.000,0.000,0.000,0.110
2025-11-03 16:08:23,A chi bisogna rivolgersi per chiedere l'esonero dal corso sulla sicurezza?,Non presente nei documenti,nan,0.000,0.000,0.000,0.123
2025-11-03 16:08:23,Chi è il referente per informazioni e sessioni di esame aggiuntive sul corso di sicurezza?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.135
2025-11-03 16:08:23,Come può ottenere l’attestato lo studente che supera l’esame di sicurezza?,Non presente nei documenti,nan,0.000,0.000,0.000,0.122
2025-11-03 16:08:23,A cosa serve il corso sulla sicurezza nei luoghi di lavoro?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.141
2025-11-03 16:08:23,Posso accedere al laboratorio senza aver seguito il corso sulla sicurezza?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.164
2025-11-03 16:08:23,Qual è il link per iscriversi al corso sulla sicurezza nei luoghi di lavoro?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.632
2025-11-03 16:08:23,Il corso sulla sicurezza è erogato in presenza o a distanza?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.142
2025-11-03 16:08:23,Cosa deve fare uno studente che non ha seguito il corso di sicurezza nella scuola superiore?,Non presente nei documenti,nan,0.000,0.000,0.000,0.148
2025-11-03 16:08:23,È possibile organizzare sessioni di esame aggiuntive per il corso sulla sicurezza?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.145
2025-11-03 16:08:23,Qual è l'orario delle lezioni di Intelligent and Secure Networks e quali sono le date degli appelli d'esame?,"Non ci sono informazioni disponibili sugli orari delle lezioni di Intelligent and Secure Networks e sulle date degli appelli d'esame nei documenti forniti. Tuttavia, è presente il riferimento all'insegnamento ""Intelligent and Secure Networks"" come attività formativa affine nell'ambito dell'ingegneria, con 9 CFU, esame, nel semestre non specificato in Fonte 1 e come attività affine con 9 CFU, esame, in Fonte 3, ma senza ulteriori dettagli sugli orari o sulle date degli esami.",1.000,0.000,0.000,0.000,0.383
2025-11-03 16:08:23,Quali sono i moduli che servono per fare il tirocinio e con che tempistiche vanno consegnati?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.130
2025-11-03 16:08:23,Qual è il nome del corso di laurea?,"Il nome del corso di laurea è presente nei documenti e corrisponde a ""Corso di Laurea in Ingegneria Informatica e Robotica"" come indicato in [Fonte 1], [Fonte 2], [Fonte 3] e [Fonte 4], mentre in [Fonte 5] è denominato ""Ingegneria Informatica e Robotica, Classe LM-32"".",0.667,1.000,1.000,1.000,0.507
2025-11-03 16:08:23,Presso quale sede è attivo il corso di Ingegneria Informatica e Robotica?,"Il corso di laurea in Ingegneria Informatica e Robotica è attivo presso il Dipartimento di Ingegneria dell'Università degli Studi di Perugia, come indicato nelle fonti fornite, in particolare in [Fonte 2] e [Fonte 3] dove si menziona ""Dipartimento di Ingegneria - Corso di Laurea Magistrale in Ingegneria Informatica e Robotica"" e in [Fonte 4] e [Fonte 5] che confermano la presenza del corso di laurea magistrale in Ingegneria Informatica e Robotica all'interno dell'Università degli Studi di Perugia.",0.500,0.489,0.250,1.000,0.480
2025-11-03 16:08:23,Quale titolo accademico viene rilasciato al termine del corso?,"Il titolo accademico che viene rilasciato al termine del corso è la Laurea Magistrale, come indicato nella scheda del corso di laurea magistrale in Ingegneria Informatica e Robotica, classe LM-32, con codice corso M0619, e confermato nell'articolo 1 del regolamento del corso di studio, che disciplina il Corso di laurea magistrale in Ingegneria Informatica e Robotica del Dipartimento di Ingegneria dell’Università degli Studi di Perugia.",1.000,0.890,0.867,1.000,0.364
2025-11-03 16:08:23,Quanti CFU totali prevede il corso di laurea magistrale?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.116
2025-11-03 16:08:23,Qual è il numero massimo di studenti ammessi al corso?,Non presente nei documenti,nan,0.000,0.000,0.000,0.091
2025-11-03 16:08:23,Quali sono i due curricula del corso di Ingegneria Informatica e Robotica?,"I due curricula del corso di Ingegneria Informatica e Robotica sono: Data Science and Data Engineering e Robotics, come indicato nell'articolo 5 del Titolo II – Percorso Formativo del regolamento didattico del corso di laurea magistrale in Ingegneria Informatica e Robotica. Questi curricula sono menzionati anche negli orari delle lezioni del corso di laurea magistrale in Ingegneria Informatica e Robotica, dove sono elencati gli insegnamenti relativi a ciascun curriculum, come ad esempio il CURRICULUM DS & DE e il CURRICULUM ROBOTICS.",1.000,0.957,0.806,1.000,0.702
2025-11-03 16:08:23,Qual è l’obiettivo formativo principale del corso?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.151
2025-11-03 16:08:23,Quali sono i principali sbocchi occupazionali del curriculum Data Science and Data Engineering?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.156
2025-11-03 16:08:23,Qual è la differenza tra i due curricula del corso?,"La differenza tra i due curricula del corso di laurea magistrale in Ingegneria Informatica e Robotica è presente nei documenti, in particolare nel contesto fornito si menzionano due curricula: ""Data Science and Data Engineering"" e ""Robotics"", ma non si fornisce una descrizione dettagliata delle differenze tra di essi, tuttavia, si può notare che gli insegnamenti e le attività formative possono variare a seconda del curriculum scelto, ad esempio, nel calendario delle lezioni si menziona ""CURRICULUM DS & DE"" e ""CURRICULUM ROBOTICS"" con orari e aule diverse per alcuni insegnamenti, come ""Machine Learning Learning and Data Analysis"" e ""Embedded Electronic Systems"", che potrebbero essere specifici per uno dei due curricula.",1.000,0.000,0.200,0.000,0.492
2025-11-03 16:08:23,Quale docente coordina il corso di studio?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.106
2025-11-03 16:08:23,Il corso prevede tirocini in azienda?,Non presente nei documenti,nan,0.000,0.000,0.000,0.146
2025-11-03 16:08:23,Quando è consigliato presentare la pratica di trasferimento da altro Ateneo?,"La presentazione della pratica di trasferimento da altro Ateneo è consigliata, di norma, entro il mese di ottobre, come indicato nell'articolo 4 dei regolamenti didattici, al fine di permettere un efficace inserimento nelle attività didattiche.",0.250,0.988,1.000,1.000,0.528
2025-11-03 16:08:23,Il corso di laurea si svolge interamente in lingua inglese?,Non presente nei documenti,nan,0.000,0.333,0.000,0.135
2025-11-03 16:08:23,Quanti anni dura il percorso formativo completo?,Non presente nei documenti.,1.000,0.000,0.200,1.000,0.145
2025-11-03 16:08:23,Chi può accedere al corso di laurea magistrale?,Non presente nei documenti,nan,0.000,0.000,0.000,0.139
2025-11-03 16:08:23,Quando si tiene la prova di verifica della preparazione personale?,Non presente nei documenti,nan,0.000,0.000,0.000,0.124
2025-11-03 16:08:23,Qual è la prova finale prevista per il conseguimento della laurea?,"La prova finale prevista per il conseguimento della laurea è costituita dalla discussione della tesi, come indicato nel calendario delle sessioni di laurea, che prevede le seguenti date per la consegna della domanda di esame di laurea, la consegna della tesi e la discussione della tesi stessa: Estiva (29 maggio, 18 giugno, 9 luglio 2026), Estiva (28 agosto, 17 settembre, 8 ottobre 2026), Autunnale (23 ottobre, 12 novembre, 3 dicembre 2026), Invernale (1 gennaio, 21 gennaio, 11 febbraio 2027) e Primaverile (12 marzo, 1 aprile, 22 aprile 2027).",0.800,0.830,0.200,1.000,0.149
2025-11-03 16:08:23,Chi è il docente responsabile dell'insegnamento DATA INTENSIVE APPLICATIONS AND BIG DATA?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.119
2025-11-03 16:08:23,Qual è la differenza tra tesi compilativa e tesi sperimentale secondo il regolamento?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.141
2025-11-03 16:08:23,Quali sono le modalità di verifica dell'apprendimento previste per l'insegnamento DATA INTENSIVE APPLICATIONS AND BIG DATA?,"Il contesto fornisce informazioni sui regolamenti didattici e sugli insegnamenti relativi al corso di laurea in Ingegneria Informatica e Robotica, ma non fornisce direttamente le modalità di verifica dell'apprendimento per l'insegnamento ""DATA INTENSIVE APPLICATIONS AND BIG DATA"". Tuttavia, dalla Fonte 3, si evince che per questo insegnamento è prevista una verifica dell'apprendimento attraverso un esame, come indicato nella tabella delle attività formative con la dicitura ""esame"" per l'insegnamento ""Data Intensive Applications and Big Data (in inglese)"". Pertanto, le modalità di verifica dell'apprendimento previste per l'insegnamento ""DATA INTENSIVE APPLICATIONS AND BIG DATA"" sono quelle dell'esame.",0.600,0.989,0.000,0.000,0.559
2025-11-03 16:08:23,Quali strutture e servizi sono disponibili per gli studenti di Ingegneria a Perugia?,"Sono presenti diversi servizi e strutture per gli studenti di Ingegneria a Perugia, come ad esempio il servizio di tutorato, che può essere svolto da professori e ricercatori, soggetti previsti dalla legge 170/2003 e ulteriori soggetti previsti nel Regolamento didattico di Ateneo, e il servizio di assistenza per lo svolgimento di un tirocinio aziendale, che prevede l'individuazione di un tutor universitario e di un tutor aziendale. Inoltre, è previsto un servizio rivolto a favorire l’inserimento nel mondo del lavoro dei laureati mediante strumenti di comunicazione via web ed e-mail, e mediante un comitato di indirizzo a cui partecipano anche ordini professionali e associazioni del mondo del lavoro. Gli studenti possono anche accedere al servizio di Job Placement dell'Ateneo, che offre un servizio dedicato per facilitare l'ingresso dei laureati nel mondo del lavoro, e possono partecipare a programmi di formazione all'estero promossi a livello di Ateneo e a seminari ed altri eventi di incontro tra aziende e studenti promossi dai CdS del Dipartimento di Ingegneria. Sono inoltre disponibili servizi agli studenti, come elencato alla pagina https://www.unipg.it/servizi, e sono attivi numerosi rapporti di collaborazione con vari Atenei e Laboratori di ricerca stranieri, che promuovono e sostengono la mobilità degli studenti per periodi di studio e di tirocinio e stage in ambito Erasmus+ e di tirocinio e stage in ambito Erasmus+ Traineeship.",1.000,0.974,0.000,0.000,0.158
2025-11-03 16:08:23,Dove si trova il campus di Ingegneria e come è possibile raggiungerlo?,"Il campus di Ingegneria si trova presso l'Università degli Studi di Perugia, Dipartimento di Ingegneria, con indirizzo Via G. Duranti, 93 - 06125 - Perugia, come indicato nel contesto fornito, ma non sono presenti informazioni specifiche su come raggiungerlo.",1.000,0.000,0.000,0.333,0.348
2025-11-03 16:08:23,È disponibile una rete Wi-Fi per gli studenti?,Non presente nei documenti,nan,0.000,0.000,0.000,0.134
2025-11-03 16:08:23,Quali sono i giorni e gli orari di apertura al pubblico della Segreteria Studenti?,Non presente nei documenti,nan,0.000,0.000,0.000,0.138
2025-11-03 16:08:23,Come si può contattare la Segreteria Studenti per telefono?,Non presente nei documenti,nan,0.000,0.000,0.000,0.123
2025-11-03 16:08:23,Qual è l’indirizzo email della Segreteria Didattica del Dipartimento di Ingegneria?,"L'indirizzo email della Segreteria Didattica del Dipartimento di Ingegneria è presente nel contesto fornito e corrisponde a dipartimento.ing@unipg.it, come indicato nella Fonte 3.",0.000,0.993,0.000,0.000,0.514
2025-11-03 16:08:23,Come si può accedere ai servizi di segreteria senza recarsi fisicamente allo sportello?,Non presente nei documenti,nan,0.000,0.000,0.000,0.133
2025-11-03 16:08:23,A chi scrivere per assistenza sulla segreteria online SOL?,Non presente nei documenti,nan,0.000,0.000,0.000,0.128
2025-11-03 16:08:23,È possibile aprire un ticket per richiedere assistenza alla Segreteria Studenti?,Non presente nei documenti,nan,0.000,0.000,0.000,0.136
2025-11-03 16:08:23,Quali sono i giorni entro cui uno studente deve presentare la domanda di laurea e consegnare la tesi?,Non presente nei documenti,nan,0.000,0.000,0.000,0.138
2025-11-03 16:08:23,Dove si compila la domanda di laurea online?,Non presente nei documenti,nan,0.000,0.000,0.000,0.124
2025-11-03 16:08:23,Quanto costa la stampa della pergamena se richiesta durante la domanda di laurea?,Non presente nei documenti,nan,0.000,0.000,0.000,0.091
2025-11-03 16:08:23,"In base alle linee guida, quanti punti può ottenere una tesi di ricerca per la presentazione e discussione?",Non presente nei documenti,nan,0.000,0.000,0.000,0.118
2025-11-03 16:08:23,Quali allegati sono obbligatori nella domanda di laurea online?,Non presente nei documenti,nan,0.000,0.000,0.000,0.160
2025-11-03 16:08:23,Quali sono i criteri di valutazione per una tesi compilativa?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.151
2025-11-03 16:08:23,Quando può essere assegnata la lode nella laurea magistrale?,Non presente nei documenti,nan,0.000,0.000,0.000,0.131
2025-11-03 16:08:23,Come si calcola il voto di laurea magistrale?,Non presente nei documenti,nan,0.000,0.000,0.000,0.134
2025-11-03 16:08:23,Qual è il numero massimo di CFU di tirocinio che uno studente può ottenere nella stessa azienda?,Non presente nei documenti,nan,0.000,0.000,0.000,0.128
2025-11-03 16:08:23,A quante ore di attività corrisponde un CFU di tirocinio?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.113
2025-11-03 16:08:23,Qual è il numero massimo di tirocinanti che un'azienda con 10 dipendenti può ospitare contemporaneamente?,Non presente nei documenti,nan,0.000,0.000,0.000,0.139
2025-11-03 16:08:23,Un docente universitario può essere tutor di quanti tirocinanti interni?,Non presente nei documenti,nan,0.000,0.000,0.000,0.126
2025-11-03 16:08:23,L’attività lavorativa passata può essere riconosciuta come tirocinio curriculare?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.180
2025-11-03 16:08:23,Quanto tempo prima bisogna consegnare i moduli di tirocinio?,Non presente nei documenti,nan,0.000,0.000,0.000,0.135
2025-11-03 16:08:23,Cosa accade se l’azienda non è ancora convenzionata con il Dipartimento?,Non presente nei documenti,nan,0.000,0.000,0.000,0.131
2025-11-03 16:08:23,Come si svolge la verbalizzazione del tirocinio?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.185
2025-11-03 16:08:23,Chi deve firmare il registro delle ore di tirocinio?,Non presente nei documenti,nan,0.000,0.000,0.000,0.087
2025-11-03 16:08:23,Qual è la valutazione finale del tirocinio?,"La valutazione finale del tirocinio è presente nei documenti e viene effettuata attraverso la compilazione di questionari di raccolta delle opinioni da parte dello studente e del tutor aziendale, che possono essere utilizzati come elemento per l'attribuzione del voto. Il tutor universitario deve ottenere i questionari compilati prima della verbalizzazione del voto di tirocinio e la commissione che valuta l'attività dello studente può utilizzare questi questionari per attribuire il voto. Inoltre, la valutazione finale del tirocinio può essere influenzata dalla qualità del lavoro svolto, dalle capacità di apprendimento dello studente e dal supporto fornito dall'università. Il voto di tirocinio contribuisce alla determinazione della votazione finale per il conseguimento del titolo accademico, secondo quanto stabilito dal Regolamento didattico d'Ateneo.",0.909,0.894,0.000,0.000,0.180
2025-11-03 16:08:23,Il tirocinio può essere svolto in remoto?,Non presente nei documenti,nan,0.000,0.000,0.000,0.145
2025-11-03 16:08:23,È possibile svolgere il tirocinio presso un laboratorio interno del Dipartimento?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.149
2025-11-03 16:08:23,Qual è l’indirizzo email a cui inviare il registro firme del tirocinio?,Non presente nei documenti,nan,0.000,0.000,0.000,0.864
2025-11-03 16:08:23,Che cosa si intende per tutorato di sostegno nei corsi di primo livello?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.134
2025-11-03 16:08:23,Chi stabilisce i criteri e le modalità di assegnazione dei tutor ai diversi corsi di studio?,Non presente nei documenti,nan,0.000,0.000,0.000,0.129
2025-11-03 16:08:23,A chi è destinato il tutorato individuale?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.139
2025-11-03 16:08:23,Cosa viene garantito agli studenti diversamente abili nel tutorato individuale?,"Nel contesto fornito, è presente il termine ""tutorato individuale"" per gli studenti diversamente abili, come indicato nell'ART. 12 ORIENTAMENTO E TUTORATO della Fonte 1, che afferma: ""Qualora vengano immatricolati soggetti diversamente abili, la struttura didattica provvederà, su richiesta, a mettere a disposizione mezzi strumentali e personale di supporto, secondo le specifiche esigenze e compatibilmente con le risorse disponibili."" Pertanto, viene garantito agli studenti diversamente abili l'accesso a mezzi strumentali e personale di supporto per il tutorato individuale, secondo le loro specifiche esigenze e compatibilmente con le risorse disponibili.",0.286,0.880,1.000,1.000,0.649
2025-11-03 16:08:23,Chi fornisce il tutorato per gli insegnamenti di base nei corsi di primo livello?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.133
2025-11-03 16:08:23,Qual è la finalità principale del tutorato di sostegno?,Non presente nei documenti,nan,0.000,0.000,0.000,0.125
2025-11-03 16:08:23,È previsto un tutorato specifico per le lauree magistrali?,"È presente un riferimento al tutorato nel contesto fornito, in particolare all'articolo 12 del regolamento didattico, che menziona l'orientamento e il tutorato, affermando che possono svolgere attività di tutorato professori e ricercatori, soggetti previsti dalla legge 170/2003 e ulteriori soggetti previsti nel Regolamento didattico di Ateneo, senza specificare se ci sia un tutorato specifico per le lauree magistrali, ma indicando che è previsto un servizio per favorire l'inserimento nel mondo del lavoro dei laureati.",0.875,0.000,0.333,0.000,0.311
2025-11-03 16:08:23,=== MEDIA TOTALE ===,,0.649,0.139,0.093,0.151,0.224
