timestamp,question,answer,faithfulness,answer_relevancy,context_precision,context_recall,answer_correctness
2025-11-04 10:36:34,Il corso sulla sicurezza è erogato in presenza o a distanza?,"Il contesto non menziona un corso specifico denominato ""corso sulla sicurezza"". Tuttavia, la Fonte 2 indica che ""Tutti gli insegnamenti sono svolti in modalità convenzionale"". La Fonte 1, pur menzionando che le ""nozioni di sicurezza informatica e sicurezza nelle reti"" sono trattate nel corso di ""Fondamenti di Internet"", descrive per il corso di cui si occupa in quel paragrafo ""lezioni frontali in aula"".",1.000,0.783,0.000,0.000,0.162
2025-11-04 10:36:34,Cosa deve fare uno studente che non ha seguito il corso di sicurezza nella scuola superiore?,Non presente nei documenti.,0.000,0.000,0.000,0.667,0.152
2025-11-04 10:36:34,È possibile organizzare sessioni di esame aggiuntive per il corso sulla sicurezza?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.145
2025-11-04 10:36:34,Qual è l'orario delle lezioni di Intelligent and Secure Networks e quali sono le date degli appelli d'esame?,"Il contesto fornito indica che l'insegnamento INTELLIGENT AND SECURE NETWORKS ha un totale di 72 ore di lezione, erogate nel Primo Semestre. Tuttavia, non sono presenti informazioni specifiche sull'orario dettagliato delle lezioni (giorni e fasce orarie). Per quanto riguarda le date degli appelli d'esame, il contesto non contiene riferimenti a tali date per l'insegnamento INTELLIGENT AND SECURE NETWORKS, ma solo le date delle sessioni di laurea.",0.667,0.000,0.000,0.000,0.282
2025-11-04 10:36:34,Quali sono i moduli che servono per fare il tirocinio e con che tempistiche vanno consegnati?,"Per il tirocinio, i moduli da compilare sono l'apposito questionario di valutazione dell'attività svolta, disponibili al link: http://www.ing.unipg.it/it/didattica/studiare-nei-nostri-corsi/tirocini. Sia lo studente che il tutor aziendale debbono compilarli in modo indipendente. Le tempistiche di consegna prevedono che il tutor universitario debba ottenere dallo studente e dall'azienda i questionari compilati prima della verbalizzazione del voto di tirocinio.",0.857,0.856,0.000,0.000,0.488
2025-11-04 10:36:34,Qual è il nome del corso di laurea?,"Il nome del corso di laurea è ""Ingegneria Informatica e Robotica"". È specificato come ""Corso di laurea magistrale in Ingegneria Informatica e Robotica"" in [Fonte 1], ""Corso di laurea in Ingegneria informatica e robotica"" e ""Corso di Laurea Magistrale in Ingegneria Informatica e Robotica"" in [Fonte 4], e ""INGEGNERIA INFORMATICA E ROBOTICA corso di laurea magistrale LM-32"" e ""Corso di Laurea Magistrale in Ingegneria Informatica e Robotica"" in [Fonte 5].",1.000,0.976,0.700,1.000,0.717
2025-11-04 10:36:34,Presso quale sede è attivo il corso di Ingegneria Informatica e Robotica?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.132
2025-11-04 10:36:34,Quale titolo accademico viene rilasciato al termine del corso?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.138
2025-11-04 10:36:34,Quanti CFU totali prevede il corso di laurea magistrale?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.116
2025-11-04 10:36:34,Qual è il numero massimo di studenti ammessi al corso?,"È prevista, per il Corso di laurea magistrale, un’utenza sostenibile di 80 unità.",1.000,0.693,0.500,1.000,0.645
2025-11-04 10:36:34,Quali sono i due curricula del corso di Ingegneria Informatica e Robotica?,"Il contesto menziona il curriculum Robotics. Sebbene un insegnamento sia indicato come ""Comune a tutti i curricula"", non viene fornito il nome di un secondo curriculum specifico del corso di Ingegneria Informatica e Robotica.",1.000,0.922,0.000,0.500,0.425
2025-11-04 10:36:34,Qual è l’obiettivo formativo principale del corso?,"Il Corso di Laurea Magistrale in Ingegneria Informatica e Robotica mira a formare ingegneri nel campo dell'informatica e dell'automazione, fornendo loro i riferimenti e le capacità per contribuire all'innovazione e per rimanere continuamente aggiornati rispetto alle nuove tecnologie. Come obiettivi specifici, il Corso intende formare esperti in settori di grande attualità e in forte espansione, quali quelli della elaborazione ed estrazione di informazione da grandi moli di dati, e degli strumenti e tecnologie per la robotica, sia per applicazioni industriali, sia per contesti civili e di servizio, nei quali si inquadrano figure professionali tra le più ricercate nel mercato del lavoro.",1.000,0.802,1.000,1.000,0.525
2025-11-04 10:36:34,Quali sono i principali sbocchi occupazionali del curriculum Data Science and Data Engineering?,Non presente nei documenti.,0.000,0.729,0.000,0.000,0.156
2025-11-04 10:36:34,Qual è la differenza tra i due curricula del corso?,"Il Corso di laurea magistrale in Ingegneria Informatica e Robotica si articola in due curricula: Data Science and Data Engineering e Robotics. I percorsi formativi (curricula) prevedono, accanto a insegnamenti obbligatori erogati in lingua italiana, alcuni insegnamenti obbligatori erogati in lingua inglese. Tuttavia, il contesto fornito non specifica le differenze tra i due curricula.",1.000,0.000,0.000,0.000,0.308
2025-11-04 10:36:34,Quale docente coordina il corso di studio?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.106
2025-11-04 10:36:34,Il corso prevede tirocini in azienda?,"Sì, il corso prevede tirocini in azienda. Gli studenti del CdS in Ingegneria Informatica ed Elettronica possono inserire nel proprio piano di studi, come scelta libera, lo svolgimento di un tirocinio presso le aziende convenzionate con il Dipartimento di Ingegneria. Ogni tirocinio aziendale prevede che allo studente sia assegnato un tutor universitario e un tutor aziendale. Gli studenti possono optare per un tirocinio di tipo 'autonomo' da svolgersi presso enti, aziende pubbliche o private. Con riferimento ai tirocini svolti nel periodo 1 settembre 2023 - 31 agosto 2024 per i corsi di laurea del settore dell'Ingegneria dell'Informazione, sono stati svolti 31 tirocini in azienda su un totale di 52.",1.000,0.789,0.950,1.000,0.477
2025-11-04 10:36:34,Quando è consigliato presentare la pratica di trasferimento da altro Ateneo?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.113
2025-11-04 10:36:34,Il corso di laurea si svolge interamente in lingua inglese?,"No, il corso di laurea non si svolge interamente in lingua inglese. Secondo i documenti forniti, ""Tutti gli insegnamenti sono svolti in modalità convenzionale, alcuni erogati in lingua italiana e alcuni in lingua inglese"" (Fonte 1). Inoltre, ""I percorsi formativi (curricula) in cui si articola il Corso di Studio prevedono, accanto a insegnamenti obbligatori erogati in lingua italiana, alcuni insegnamenti obbligatori erogati in lingua inglese"" (Fonte 3).",1.000,1.000,0.833,1.000,0.695
2025-11-04 10:36:34,Quanti anni dura il percorso formativo completo?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.145
2025-11-04 10:36:34,Chi può accedere al corso di laurea magistrale?,"L'accesso al corso di laurea magistrale in Ingegneria Informatica e Robotica richiede il possesso di una laurea italiana di primo livello, o di una laurea italiana conseguita secondo l’ordinamento previgente il D.M.509/99, o di altro titolo di studio conseguito all'estero riconosciuto idoneo e di durata almeno triennale. L'accesso richiede inoltre il possesso di requisiti curriculari e di una adeguata preparazione personale circa i metodi e i contenuti generali nelle discipline scientifiche di base e nelle discipline dell'ingegneria caratterizzanti per la classe di laurea LM-32. I requisiti curriculari per l'accesso consistono nell'aver conseguito almeno 100 Crediti Formativi Universitari nei seguenti settori scientifico-disciplinari, relativi principalmente: (i) alle attività di base della classe L8, (ii) alle attività caratterizzanti della classe L-8, con particolare riferimento agli ambiti Ingegneria Elettronica, Ingegneria Informatica e Ingegneria delle Telecomunicazioni; (iii) alle attività caratterizzanti della classe L-31: MAT/02 - Algebra, MAT/03 - Geometria, MAT/05 - Analisi matematica, MAT/06 - Probabilità e statistica matematica.",1.000,0.597,0.000,0.000,0.254
2025-11-04 10:36:34,Quando si tiene la prova di verifica della preparazione personale?,"La prova di verifica della preparazione personale si tiene due volte ogni anno e prima dell'inizio delle attività didattiche semestrali. Tale prova di valutazione si terrà prima dell’inizio delle attività didattiche, in una data definita dal corso di studio, eventualmente concordata con lo studente interessato all’iscrizione.",1.000,1.000,0.500,1.000,0.628
2025-11-04 10:36:34,Qual è la prova finale prevista per il conseguimento della laurea?,"La prova finale consiste nella preparazione e discussione di un elaborato scritto originale (per 14 CFU) e nella verifica della conoscenza della lingua inglese (1 CFU). L'elaborato, a scelta dello studente, può essere scritto in lingua italiana o lingua inglese. L'elaborato può essere di due tipi: ""Tesi compilativa"", frutto di un lavoro di approfondimento personale centrato sulla assimilazione e riorganizzazione di concetti rivenienti da molteplici fonti bibliografiche, o ""Tesi sperimentali"". Di norma, la prova finale consiste in un'attività che comprenda alcune tra le fasi di progettazione, realizzazione, test e sperimentazione di strumenti teorici, applicazioni, sistemi o servizi complessi di interesse per il CdS. La prova prevede inoltre la presentazione e discussione di una monografia originale, redatta in maniera autonoma dallo studente sotto la supervisione di almeno un docente (che assume il ruolo di relatore) e finalizzata a descrivere i temi affrontati. Le attività di tesi possono essere correlate con attività di tirocinio o stage e possono essere svolte anche presso centri di ricerca, istituzioni e aziende nazionali o internazionali. Per la discussione della prova finale, il candidato si può avvalere di una presentazione in formato digitale. La discussione è valutata da una Commissione.",1.000,0.823,1.000,1.000,0.202
2025-11-04 10:36:34,Chi è il docente responsabile dell'insegnamento DATA INTENSIVE APPLICATIONS AND BIG DATA?,Il docente responsabile dell'insegnamento DATA INTENSIVE APPLICATIONS AND BIG DATA è Fabrizio Montecchiani.,1.000,1.000,1.000,1.000,0.919
2025-11-04 10:36:34,Qual è la differenza tra tesi compilativa e tesi sperimentale secondo il regolamento?,Non presente nei documenti.,1.000,0.000,0.000,0.500,0.141
2025-11-04 10:36:34,Quali sono le modalità di verifica dell'apprendimento previste per l'insegnamento DATA INTENSIVE APPLICATIONS AND BIG DATA?,Non presente nei documenti.,1.000,0.000,0.250,1.000,0.163
2025-11-04 10:36:34,Quali strutture e servizi sono disponibili per gli studenti di Ingegneria a Perugia?,"Per gli studenti di Ingegneria a Perugia sono disponibili mense, alloggi, biblioteche, trasporti pubblici e attività ricreativo-sportiva, anche in collaborazione e/o convenzione con l'Amministrazione Comunale di Perugia e con la Regione Umbria. Il Dipartimento di Ingegneria offre iniziative di orientamento e tutorato in itinere, con un delegato per il tutorato contattabile tramite tutorato.ing@unipg.it. Inoltre, sono presenti assistenza e accordi per la mobilità internazionale, gestiti dal Dipartimento di Ingegneria, che promuovono e sostengono la mobilità degli studenti per periodi di studio (esami e tesi di laurea) in ambito Erasmus+ e di tirocinio e stage in ambito Erasmus+ Traineeship, con 113 accordi attivi.",1.000,0.950,0.500,0.000,0.222
2025-11-04 10:36:34,Dove si trova il campus di Ingegneria e come è possibile raggiungerlo?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.127
2025-11-04 10:36:34,È disponibile una rete Wi-Fi per gli studenti?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.135
2025-11-04 10:36:34,Quali sono i giorni e gli orari di apertura al pubblico della Segreteria Studenti?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.139
2025-11-04 10:36:34,Come si può contattare la Segreteria Studenti per telefono?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.124
2025-11-04 10:36:34,Qual è l’indirizzo email della Segreteria Didattica del Dipartimento di Ingegneria?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.133
2025-11-04 10:36:34,Come si può accedere ai servizi di segreteria senza recarsi fisicamente allo sportello?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.137
2025-11-04 10:36:34,A chi scrivere per assistenza sulla segreteria online SOL?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.131
2025-11-04 10:36:34,È possibile aprire un ticket per richiedere assistenza alla Segreteria Studenti?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.140
2025-11-04 10:36:34,Quali sono i giorni entro cui uno studente deve presentare la domanda di laurea e consegnare la tesi?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.141
2025-11-04 10:36:34,Dove si compila la domanda di laurea online?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.130
2025-11-04 10:36:34,Quanto costa la stampa della pergamena se richiesta durante la domanda di laurea?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.096
2025-11-04 10:36:34,"In base alle linee guida, quanti punti può ottenere una tesi di ricerca per la presentazione e discussione?","In base alle linee guida, una tesi di ricerca può ottenere fino a 4 punti per la presentazione e discussione. La valutazione è pari alla media dei punteggi attribuiti dai singoli Commissari.",0.500,0.871,0.250,1.000,0.605
2025-11-04 10:36:34,Quali allegati sono obbligatori nella domanda di laurea online?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.164
2025-11-04 10:36:34,Quali sono i criteri di valutazione per una tesi compilativa?,"Per una tesi compilativa, i criteri di valutazione prevedono fino a 1 punto per il contenuto della tesi, su proposta del relatore in sede di discussione, e fino a 3 punti per la presentazione e discussione della tesi. La valutazione per la presentazione e discussione è pari alla media dei punteggi attribuiti dai singoli Commissari.",1.000,1.000,0.250,1.000,0.644
2025-11-04 10:36:34,Quando può essere assegnata la lode nella laurea magistrale?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.135
2025-11-04 10:36:34,Come si calcola il voto di laurea magistrale?,"Il voto di laurea si ottiene dalla somma, arrotondata all'unità, della media curriculare e del punteggio assegnato alla tesi di laurea. La media curriculare è la media in centodecimi, arrotondata al centesimo di punto, delle votazioni riportate negli esami di profitto pesate con il corrispondente numero di crediti. Il punteggio attribuito alla tesi di laurea, anch'esso arrotondato al centesimo, è attribuito secondo i seguenti criteri per le tesi sperimentali: fino a 3 punti per il contenuto della tesi, proposti dal relatore in sede di discussione, sulla base di qualità del contenuto, autonomia del lavoro, qualità dell'organizzazione e dello stile dell'elaborato; e fino a 4 punti per la presentazione e discussione della tesi, con la valutazione pari alla media dei punteggi attribuiti dai singoli Commissari.",1.000,0.850,0.333,1.000,0.375
2025-11-04 10:36:34,Qual è il numero massimo di CFU di tirocinio che uno studente può ottenere nella stessa azienda?,"In merito alle attività di tirocinio, ogni studente può fare esperienza in una singola azienda, o laboratorio interno, per un massimo di 9 CFU. Ulteriori attività di tirocinio, fino al raggiungimento del numero massimo di CFU a scelta libera a disposizione nel curriculum, potranno essere svolte solo presso altra azienda o laboratorio interno.",0.667,0.713,1.000,1.000,0.381
2025-11-04 10:36:34,A quante ore di attività corrisponde un CFU di tirocinio?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.113
2025-11-04 10:36:34,Qual è il numero massimo di tirocinanti che un'azienda con 10 dipendenti può ospitare contemporaneamente?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.143
2025-11-04 10:36:34,Un docente universitario può essere tutor di quanti tirocinanti interni?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.130
2025-11-04 10:36:34,L’attività lavorativa passata può essere riconosciuta come tirocinio curriculare?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.180
2025-11-04 10:36:34,Quanto tempo prima bisogna consegnare i moduli di tirocinio?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.139
2025-11-04 10:36:34,Cosa accade se l’azienda non è ancora convenzionata con il Dipartimento?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.134
2025-11-04 10:36:34,Come si svolge la verbalizzazione del tirocinio?,"La verbalizzazione del voto di tirocinio prevede che il tutor universitario ottenga dallo studente e dall'azienda i questionari compilati prima di procedere. I due questionari possono, a discrezione della commissione che valuta l'attività dello studente, essere usati come elemento per l'attribuzione del voto.",1.000,0.460,0.000,0.333,0.161
2025-11-04 10:36:34,Chi deve firmare il registro delle ore di tirocinio?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.093
2025-11-04 10:36:34,Qual è la valutazione finale del tirocinio?,"Il contesto indica che al termine del tirocinio, sia lo studente che il tutor aziendale devono compilare un questionario di valutazione dell'attività svolta. Il tutor universitario deve ottenere questi questionari prima della verbalizzazione del voto di tirocinio. I due questionari possono essere usati, a discrezione della commissione che valuta l'attività dello studente, come elemento per l'attribuzione del voto.",1.000,0.794,0.200,0.000,0.186
2025-11-04 10:36:34,Il tirocinio può essere svolto in remoto?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.149
2025-11-04 10:36:34,È possibile svolgere il tirocinio presso un laboratorio interno del Dipartimento?,"Sì, è possibile svolgere il tirocinio presso un laboratorio interno del Dipartimento. Il contesto indica che le attività di tirocinio possono essere svolte ""in ambito aziendale o all’interno di laboratori (o altri tipi di strutture) del Dipartimento di Ingegneria"". Inoltre, ""ogni studente può fare esperienza in una singola azienda, o laboratorio interno, per un massimo di 9 CFU"".",1.000,0.858,0.700,1.000,0.657
2025-11-04 10:36:34,Qual è l’indirizzo email a cui inviare il registro firme del tirocinio?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.867
2025-11-04 10:36:34,Che cosa si intende per tutorato di sostegno nei corsi di primo livello?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.134
2025-11-04 10:36:34,Chi stabilisce i criteri e le modalità di assegnazione dei tutor ai diversi corsi di studio?,Non presente nei documenti.,0.000,0.000,0.000,0.000,0.132
2025-11-04 10:36:34,A chi è destinato il tutorato individuale?,"Il tutorato individuale è destinato a studenti provenienti da corsi di laurea triennale la cui classe è diversa dalla L8, per i quali i docenti si rendono disponibili a fornire indicazioni su come colmare eventuali lacune e a individuare percorsi di studio personalizzati. È inoltre previsto per studenti con esigenze specifiche, in particolare studenti stranieri e lavoratori, che vengono guidati dai singoli docenti con indicazioni e suggerimenti personalizzati. Infine, su richiesta specifica degli studenti o qualora vengano immatricolati soggetti diversamente abili, la struttura didattica provvede a mettere a disposizione personale e strumenti di supporto.",1.000,0.931,1.000,0.000,0.312
2025-11-04 10:36:34,Cosa viene garantito agli studenti diversamente abili nel tutorato individuale?,"Per gli studenti diversamente abili, la struttura didattica provvederà a mettere a disposizione personale e strumenti di supporto, secondo le specifiche esigenze e le risorse disponibili.",1.000,0.815,1.000,1.000,0.854
2025-11-04 10:36:34,Chi fornisce il tutorato per gli insegnamenti di base nei corsi di primo livello?,"Per gli studenti provenienti da corsi di laurea triennale la cui classe è diversa dalla L8, i docenti dei singoli insegnamenti si rendono disponibili sia per fornire indicazioni su come colmare eventuali lacune sia per individuare percorsi di studio personalizzati in ordine a tali lacune. Le attività vengono svolte coordinandosi con il referente del tutorato. Nel caso di studenti con esigenze specifiche, in particolare studenti stranieri e lavoratori, i singoli docenti guidano gli studenti con indicazioni e suggerimenti personalizzati.",0.800,0.682,0.000,0.000,0.199
2025-11-04 10:36:34,Qual è la finalità principale del tutorato di sostegno?,Non presente nei documenti.,1.000,0.000,0.000,0.000,0.129
